Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-08-24 00:02:00,79.2,59.5,29.98,ENE,57,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:02:00,

2015-08-24 00:07:00,79.2,61.2,29.97,North,10,0.4,2.5,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:07:00,

2015-08-24 00:12:00,78.8,59.7,29.98,NNW,344,1.3,2.5,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:12:00,

2015-08-24 00:22:00,78.4,59.9,29.98,NNE,18,0.4,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:22:00,

2015-08-24 00:27:00,78.1,59.5,29.98,North,6,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:27:00,

2015-08-24 00:32:00,77.7,59.4,29.98,NNE,26,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:32:00,

2015-08-24 00:37:00,77.5,58.6,29.99,NNE,13,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:37:00,

2015-08-24 00:42:00,77.4,59.0,29.99,North,10,1.1,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:42:00,

2015-08-24 00:47:00,77.2,58.8,29.98,NNE,16,0.9,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:47:00,

2015-08-24 00:52:00,77.2,58.8,29.99,NNW,337,2.0,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:52:00,

2015-08-24 00:57:00,77.2,58.3,29.99,North,350,2.5,2.5,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 07:57:00,

2015-08-24 01:02:00,77.2,58.8,29.99,North,355,0.9,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:02:00,

2015-08-24 01:08:00,76.8,59.0,29.99,North,352,2.5,2.5,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:08:00,

2015-08-24 01:13:00,76.6,58.3,29.99,NW,314,2.0,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:13:00,

2015-08-24 01:18:00,76.5,58.6,30.00,North,353,2.5,2.5,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:18:00,

2015-08-24 01:23:00,76.3,58.5,30.00,East,82,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:23:00,

2015-08-24 01:28:00,75.9,58.1,30.00,North,3,0.2,2.5,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:28:00,

2015-08-24 01:33:00,75.7,57.9,30.00,NNE,18,1.3,2.5,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:33:00,

2015-08-24 01:38:00,75.7,57.9,29.99,NNW,343,1.3,2.5,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:38:00,

2015-08-24 01:43:00,75.7,58.5,29.99,NNW,336,1.8,2.5,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:43:00,

2015-08-24 01:48:00,75.7,58.5,29.99,NW,311,1.3,2.5,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:48:00,

2015-08-24 01:53:00,75.7,59.0,29.99,NNE,18,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:53:00,

2015-08-24 01:58:00,75.6,59.4,30.00,North,358,0.0,0.0,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 08:58:00,

2015-08-24 02:03:00,75.6,59.7,30.00,NW,325,3.4,4.9,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:03:00,

2015-08-24 02:08:00,75.6,60.3,29.99,NNW,340,2.0,2.5,59,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:08:00,

2015-08-24 02:13:00,75.4,60.1,30.00,NE,52,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:13:00,

2015-08-24 02:18:00,75.2,61.3,30.00,NNE,16,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:18:00,

2015-08-24 02:24:00,75.0,61.2,30.00,NNW,340,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:24:00,

2015-08-24 02:29:00,74.8,61.0,29.99,NE,46,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:29:00,

2015-08-24 02:34:00,74.7,61.3,29.99,North,357,0.2,2.5,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:34:00,

2015-08-24 02:39:00,74.5,61.2,30.00,North,11,0.2,2.5,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:39:00,

2015-08-24 02:44:00,74.3,61.0,29.99,NNW,328,3.4,4.9,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:44:00,

2015-08-24 02:49:00,74.1,60.8,30.00,NW,325,2.0,2.5,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:49:00,

2015-08-24 02:54:00,74.1,61.2,29.99,NW,311,2.7,4.9,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:54:00,

2015-08-24 02:59:00,74.1,61.2,29.99,ENE,64,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 09:59:00,

2015-08-24 03:04:00,73.9,61.5,30.00,NW,320,1.1,2.5,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:04:00,

2015-08-24 03:09:00,73.9,61.5,30.00,North,7,0.2,2.5,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:09:00,

2015-08-24 03:14:00,73.8,61.3,30.00,North,8,0.9,2.5,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:14:00,

2015-08-24 03:19:00,73.6,61.2,30.00,North,359,1.8,2.5,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:19:00,

2015-08-24 03:24:00,73.4,61.0,30.00,North,7,1.1,2.5,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:24:00,

2015-08-24 03:29:00,73.2,61.2,29.99,North,359,0.9,2.5,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:29:00,

2015-08-24 03:34:00,73.0,61.0,30.00,NNW,329,2.9,4.9,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:34:00,

2015-08-24 03:40:00,72.9,61.3,30.00,North,9,0.2,2.5,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:40:00,

2015-08-24 03:45:00,72.5,61.3,30.00,NNW,336,3.4,4.9,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:45:00,

2015-08-24 03:50:00,72.3,61.2,30.00,East,82,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:50:00,

2015-08-24 03:55:00,72.0,61.3,30.01,North,0,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 10:55:00,

2015-08-24 04:00:00,71.8,61.2,30.01,NE,46,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:00:00,

2015-08-24 04:05:00,71.6,61.3,30.01,ENE,77,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:05:00,

2015-08-24 04:10:00,71.4,61.5,30.01,NE,48,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:10:00,

2015-08-24 04:15:00,71.2,61.3,30.01,NNE,19,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:15:00,

2015-08-24 04:16:00,71.2,61.0,30.01,NNE,19,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:16:00,

2015-08-24 04:21:00,71.1,61.2,30.01,East,87,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:21:00,

2015-08-24 04:26:00,70.9,61.0,30.02,East,87,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:26:00,

2015-08-24 04:31:00,70.7,61.3,30.01,East,84,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:31:00,

2015-08-24 04:36:00,70.3,61.0,30.02,East,80,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:36:00,

2015-08-24 04:41:00,70.2,60.8,30.01,East,80,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:41:00,

2015-08-24 04:46:00,70.0,60.6,30.02,East,83,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:46:00,

2015-08-24 04:51:00,70.0,60.6,30.02,East,89,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:51:00,

2015-08-24 04:56:00,69.8,60.4,30.02,NE,56,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 11:56:00,

2015-08-24 05:01:00,69.8,60.1,30.02,ENE,58,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:01:00,

2015-08-24 05:06:00,69.8,60.1,30.02,ENE,72,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:06:00,

2015-08-24 05:12:00,70.0,60.3,30.02,NNW,338,0.2,2.5,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:12:00,

2015-08-24 05:17:00,70.0,59.7,30.02,North,354,1.8,2.5,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:17:00,

2015-08-24 05:22:00,70.2,59.5,30.02,NNE,17,0.4,2.5,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:22:00,

2015-08-24 05:27:00,70.3,59.7,30.02,NE,50,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:27:00,

2015-08-24 05:32:00,70.3,60.1,30.03,ENE,64,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:32:00,

2015-08-24 05:37:00,70.3,60.1,30.02,North,358,2.5,2.5,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:37:00,

2015-08-24 05:42:00,70.3,60.1,30.02,NNE,20,0.2,2.5,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:42:00,

2015-08-24 05:48:00,70.3,60.1,30.03,North,8,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:48:00,

2015-08-24 05:53:00,70.2,59.9,30.03,NNE,16,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:53:00,

2015-08-24 05:58:00,70.2,59.5,30.03,NNW,335,1.8,2.5,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 12:58:00,

2015-08-24 06:03:00,70.2,59.9,30.03,NNE,19,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 13:03:00,

2015-08-24 06:08:00,70.2,59.9,30.03,ENE,67,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 13:08:00,

2015-08-24 06:13:00,70.0,59.7,30.04,ENE,64,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 13:13:00,

2015-08-24 06:18:00,70.0,60.6,30.04,ENE,68,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-24 13:18:00,

2015-08-24 06:23:00,69.8,60.1,30.04,ENE,74,0.0,0.0,71,0.00,,,0.00,1.84,Weather logger V3.0.,2015-08-24 13:23:00,

2015-08-24 06:28:00,69.8,60.4,30.05,East,86,0.0,0.0,72,0.00,,,0.00,6.45,Weather logger V3.0.,2015-08-24 13:28:00,

2015-08-24 06:33:00,69.6,60.3,30.04,ENE,77,0.0,0.0,72,0.00,,,0.00,17.13,Weather logger V3.0.,2015-08-24 13:33:00,

2015-08-24 06:38:00,69.6,59.9,30.04,ENE,78,0.0,0.0,71,0.00,,,0.00,25.68,Weather logger V3.0.,2015-08-24 13:38:00,

2015-08-24 06:43:00,69.6,59.4,30.05,East,81,0.0,0.0,70,0.00,,,0.00,37.97,Weather logger V3.0.,2015-08-24 13:43:00,

2015-08-24 06:48:00,69.8,59.5,30.05,East,87,0.0,0.0,70,0.00,,,0.00,51.95,Weather logger V3.0.,2015-08-24 13:48:00,

2015-08-24 06:53:00,69.8,59.5,30.05,East,89,0.0,0.0,70,0.00,,,0.00,65.79,Weather logger V3.0.,2015-08-24 13:53:00,

2015-08-24 06:58:00,70.2,59.2,30.05,ESE,110,0.0,0.0,68,0.00,,,0.00,79.31,Weather logger V3.0.,2015-08-24 13:58:00,

2015-08-24 07:04:00,70.5,59.5,30.06,East,100,0.0,0.0,68,0.00,,,0.00,88.24,Weather logger V3.0.,2015-08-24 14:04:00,

2015-08-24 07:09:00,71.1,58.8,30.06,East,91,0.0,0.0,65,0.00,,,0.00,95.28,Weather logger V3.0.,2015-08-24 14:09:00,

2015-08-24 07:14:00,71.6,58.5,30.06,SE,129,0.0,0.0,63,0.00,,,0.00,101.25,Weather logger V3.0.,2015-08-24 14:14:00,

2015-08-24 07:19:00,72.0,59.2,30.06,ESE,113,0.0,0.0,64,0.00,,,0.00,105.10,Weather logger V3.0.,2015-08-24 14:19:00,

2015-08-24 07:24:00,72.3,59.5,30.06,ESE,102,0.0,0.0,64,0.00,,,0.00,108.73,Weather logger V3.0.,2015-08-24 14:24:00,

2015-08-24 07:29:00,72.9,59.2,30.06,SE,128,0.0,0.0,62,0.00,,,0.00,111.98,Weather logger V3.0.,2015-08-24 14:29:00,

2015-08-24 07:34:00,73.0,58.8,30.06,SE,133,0.0,0.0,61,0.00,,,0.00,114.00,Weather logger V3.0.,2015-08-24 14:34:00,

2015-08-24 07:44:00,73.9,57.7,30.06,East,96,0.0,0.0,57,0.00,,,0.00,116.09,Weather logger V3.0.,2015-08-24 14:44:00,

2015-08-24 07:49:00,74.3,58.1,30.07,ESE,122,0.0,0.0,57,0.00,,,0.00,118.90,Weather logger V3.0.,2015-08-24 14:49:00,

2015-08-24 07:54:00,74.8,58.1,30.07,NNW,332,0.0,0.0,56,0.00,,,0.00,122.59,Weather logger V3.0.,2015-08-24 14:54:00,

2015-08-24 07:59:00,75.2,57.4,30.07,East,94,0.0,0.0,54,0.00,,,0.00,130.01,Weather logger V3.0.,2015-08-24 14:59:00,

2015-08-24 08:04:00,75.7,57.9,30.07,East,97,0.0,0.0,54,0.00,,,0.00,137.58,Weather logger V3.0.,2015-08-24 15:04:00,

2015-08-24 08:09:00,75.9,58.1,30.07,SSE,157,0.4,2.5,54,0.00,,,0.00,147.66,Weather logger V3.0.,2015-08-24 15:09:00,

2015-08-24 08:14:00,76.1,57.7,30.07,South,172,1.1,2.5,53,0.00,,,0.00,157.32,Weather logger V3.0.,2015-08-24 15:14:00,

2015-08-24 08:20:00,76.3,57.4,30.07,East,99,0.0,0.0,52,0.00,,,0.00,166.85,Weather logger V3.0.,2015-08-24 15:20:00,

2015-08-24 08:25:00,77.0,56.5,30.07,SE,130,0.2,2.5,49,0.00,,,0.00,179.35,Weather logger V3.0.,2015-08-24 15:25:00,

2015-08-24 08:30:00,77.2,58.3,30.07,ESE,113,0.0,0.0,52,0.00,,,0.00,189.20,Weather logger V3.0.,2015-08-24 15:30:00,

2015-08-24 08:35:00,77.4,57.4,30.07,ESE,111,0.0,0.0,50,0.00,,,0.00,203.91,Weather logger V3.0.,2015-08-24 15:35:00,

2015-08-24 08:40:00,77.7,57.0,30.07,South,177,1.8,2.5,49,0.00,,,0.00,213.99,Weather logger V3.0.,2015-08-24 15:40:00,

2015-08-24 08:45:00,78.1,56.8,30.07,East,92,0.0,0.0,48,0.00,,,0.00,226.71,Weather logger V3.0.,2015-08-24 15:45:00,

2015-08-24 08:50:00,78.3,58.6,30.07,ESE,121,0.2,2.5,51,0.00,,,0.00,240.79,Weather logger V3.0.,2015-08-24 15:50:00,

2015-08-24 08:55:00,78.1,57.9,30.07,ESE,103,0.0,0.0,50,0.00,,,0.00,254.27,Weather logger V3.0.,2015-08-24 15:55:00,

2015-08-24 09:00:00,78.6,56.1,30.07,SSE,148,0.0,0.0,46,0.00,,,0.00,266.01,Weather logger V3.0.,2015-08-24 16:00:00,

2015-08-24 09:05:00,79.0,55.2,30.07,SW,220,1.1,2.5,44,0.00,,,0.00,278.26,Weather logger V3.0.,2015-08-24 16:05:00,

2015-08-24 09:10:00,79.2,57.9,30.06,SE,125,0.2,2.5,48,0.00,,,0.00,291.78,Weather logger V3.0.,2015-08-24 16:10:00,

2015-08-24 09:15:00,79.3,55.0,30.07,SSE,148,1.1,2.5,43,0.00,,,0.00,307.31,Weather logger V3.0.,2015-08-24 16:15:00,

2015-08-24 09:20:00,79.9,56.1,30.06,SSW,210,2.5,4.9,44,0.00,,,0.00,318.90,Weather logger V3.0.,2015-08-24 16:20:00,

2015-08-24 09:25:00,80.2,58.3,30.06,SSW,212,1.3,2.5,47,0.00,,,0.00,333.45,Weather logger V3.0.,2015-08-24 16:25:00,

2015-08-24 09:30:00,80.1,56.8,30.06,NW,309,0.9,2.5,45,0.00,,,0.00,348.07,Weather logger V3.0.,2015-08-24 16:30:00,

2015-08-24 09:36:00,79.9,56.1,30.07,SSW,212,1.8,2.5,44,0.00,,,0.00,363.63,Weather logger V3.0.,2015-08-24 16:36:00,

2015-08-24 09:41:00,80.2,55.8,30.06,SW,222,5.1,7.4,43,0.00,,,0.00,380.17,Weather logger V3.0.,2015-08-24 16:41:00,

2015-08-24 09:46:00,80.4,54.7,30.06,ESE,103,0.0,0.0,41,0.00,,,0.00,396.43,Weather logger V3.0.,2015-08-24 16:46:00,

2015-08-24 09:51:00,80.8,53.6,30.06,East,97,1.1,2.5,39,0.00,,,0.00,411.27,Weather logger V3.0.,2015-08-24 16:51:00,

2015-08-24 09:56:00,81.1,55.2,30.06,West,277,0.9,2.5,41,0.00,,,0.00,423.49,Weather logger V3.0.,2015-08-24 16:56:00,

2015-08-24 10:01:00,81.5,55.6,30.06,South,181,2.0,2.5,41,0.00,,,0.00,439.34,Weather logger V3.0.,2015-08-24 17:01:00,

2015-08-24 10:06:00,81.9,55.2,30.06,SSE,148,0.0,0.0,40,0.00,,,0.00,454.46,Weather logger V3.0.,2015-08-24 17:06:00,

2015-08-24 10:11:00,82.0,53.2,30.06,ESE,113,0.2,2.5,37,0.00,,,0.00,474.41,Weather logger V3.0.,2015-08-24 17:11:00,

2015-08-24 10:16:00,82.6,53.1,30.05,SE,143,2.0,2.5,36,0.00,,,0.00,487.83,Weather logger V3.0.,2015-08-24 17:16:00,

2015-08-24 10:21:00,82.9,50.9,30.06,East,100,0.0,0.0,33,0.00,,,0.00,504.18,Weather logger V3.0.,2015-08-24 17:21:00,

2015-08-24 10:26:00,83.5,53.1,30.06,WSW,246,3.6,4.9,35,0.00,,,0.00,520.44,Weather logger V3.0.,2015-08-24 17:26:00,

2015-08-24 10:31:00,83.7,54.0,30.06,SE,136,0.0,0.0,36,0.00,,,0.00,532.91,Weather logger V3.0.,2015-08-24 17:31:00,

2015-08-24 10:36:00,84.0,55.8,30.05,North,349,0.0,0.0,38,0.00,,,0.00,548.67,Weather logger V3.0.,2015-08-24 17:36:00,

2015-08-24 10:41:00,84.4,53.8,30.05,East,101,0.0,0.0,35,0.00,,,0.00,565.81,Weather logger V3.0.,2015-08-24 17:41:00,

2015-08-24 10:46:00,84.4,57.6,30.05,North,6,1.1,2.5,40,0.00,,,0.00,576.57,Weather logger V3.0.,2015-08-24 17:46:00,

2015-08-24 10:52:00,84.2,55.9,30.06,ESE,111,0.0,0.0,38,0.00,,,0.00,593.24,Weather logger V3.0.,2015-08-24 17:52:00,

2015-08-24 10:57:00,84.2,54.5,30.05,ENE,63,0.4,2.5,36,0.00,,,0.00,606.50,Weather logger V3.0.,2015-08-24 17:57:00,

2015-08-24 11:02:00,84.6,54.0,30.06,SSW,195,2.0,4.9,35,0.00,,,0.00,620.05,Weather logger V3.0.,2015-08-24 18:02:00,

2015-08-24 11:07:00,84.7,54.1,30.05,ENE,65,0.2,2.5,35,0.00,,,0.00,631.25,Weather logger V3.0.,2015-08-24 18:07:00,

2015-08-24 11:12:00,84.7,54.1,30.05,East,99,0.0,0.0,35,0.00,,,0.00,640.32,Weather logger V3.0.,2015-08-24 18:12:00,

2015-08-24 11:17:00,85.1,53.6,30.05,NNW,347,4.0,4.9,34,0.00,,,0.00,650.45,Weather logger V3.0.,2015-08-24 18:17:00,

2015-08-24 11:22:00,85.1,53.6,30.05,SE,145,0.2,2.5,34,0.00,,,0.00,658.37,Weather logger V3.0.,2015-08-24 18:22:00,

2015-08-24 11:27:00,85.3,52.2,30.05,WSW,247,2.9,4.9,32,0.00,,,0.00,665.89,Weather logger V3.0.,2015-08-24 18:27:00,

2015-08-24 11:32:00,85.5,54.0,30.05,NNW,347,1.3,2.5,34,0.00,,,0.00,671.54,Weather logger V3.0.,2015-08-24 18:32:00,

2015-08-24 11:37:00,85.6,54.9,30.05,NW,324,0.9,2.5,35,0.00,,,0.00,672.58,Weather logger V3.0.,2015-08-24 18:37:00,

2015-08-24 11:42:00,85.8,56.7,30.05,NNW,329,0.4,2.5,37,0.00,,,0.00,678.36,Weather logger V3.0.,2015-08-24 18:42:00,

2015-08-24 11:47:00,85.8,55.0,30.05,WSW,258,5.6,7.4,35,0.00,,,0.00,685.49,Weather logger V3.0.,2015-08-24 18:47:00,

