Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-07 00:05:00,74.8,56.1,29.90,NE,49,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:05:00,

2015-06-07 00:10:00,74.7,55.9,29.90,NE,34,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:10:00,

2015-06-07 00:15:00,74.7,54.3,29.90,North,349,1.1,2.5,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:15:00,

2015-06-07 00:20:00,74.7,55.4,29.90,North,353,1.1,2.5,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:20:00,

2015-06-07 00:25:00,74.5,55.2,29.90,NNE,18,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:25:00,

2015-06-07 00:30:00,74.3,54.5,29.90,NE,52,0.0,0.0,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:30:00,

2015-06-07 00:35:00,73.9,54.7,29.90,ENE,62,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:35:00,

2015-06-07 00:40:00,73.8,55.0,29.90,ENE,62,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:40:00,

2015-06-07 00:45:00,73.4,54.7,29.90,NNE,19,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:45:00,

2015-06-07 00:50:00,73.2,54.7,29.90,NNE,19,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:50:00,

2015-06-07 00:55:00,73.0,54.5,29.90,NNE,19,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 07:55:00,

2015-06-07 01:00:00,72.9,54.3,29.89,NNE,19,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:00:00,

2015-06-07 01:05:00,72.7,54.7,29.89,NNE,19,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:05:00,

2015-06-07 01:10:00,72.5,55.0,29.89,NNE,19,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:10:00,

2015-06-07 01:15:00,72.3,55.8,29.89,NNE,19,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:15:00,

2015-06-07 01:21:00,72.1,54.1,29.89,NNE,19,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:21:00,

2015-06-07 01:26:00,72.1,53.6,29.89,NNE,19,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:26:00,

2015-06-07 01:31:00,72.0,52.9,29.90,NNE,18,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:31:00,

2015-06-07 01:36:00,72.0,52.9,29.90,NNE,14,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:36:00,

2015-06-07 01:41:00,72.1,53.1,29.90,ENE,61,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:41:00,

2015-06-07 01:46:00,72.3,53.8,29.89,NNE,19,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:46:00,

2015-06-07 01:51:00,72.3,53.2,29.89,NE,56,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:51:00,

2015-06-07 01:56:00,72.1,54.7,29.89,SE,128,0.4,2.5,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 08:56:00,

2015-06-07 02:01:00,71.8,55.2,29.90,SE,135,1.3,2.5,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:01:00,

2015-06-07 02:06:00,71.6,54.7,29.89,ESE,116,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:06:00,

2015-06-07 02:11:00,71.4,52.9,29.89,ESE,121,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:11:00,

2015-06-07 02:16:00,71.2,53.2,29.90,East,99,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:16:00,

2015-06-07 02:21:00,71.2,54.3,29.89,East,99,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:21:00,

2015-06-07 02:26:00,71.1,54.1,29.89,SSE,149,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:26:00,

2015-06-07 02:31:00,71.1,54.1,29.90,SE,126,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:31:00,

2015-06-07 02:37:00,70.9,54.0,29.90,ESE,121,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:37:00,

2015-06-07 02:42:00,70.7,54.9,29.90,East,80,0.0,0.0,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:42:00,

2015-06-07 02:47:00,70.5,53.6,29.90,SW,216,0.2,2.5,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:47:00,

2015-06-07 02:52:00,70.7,53.8,29.89,SSW,211,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:52:00,

2015-06-07 02:57:00,70.7,53.8,29.90,East,99,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 09:57:00,

2015-06-07 03:02:00,70.7,53.8,29.89,SE,133,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:02:00,

2015-06-07 03:07:00,70.7,54.3,29.89,SE,136,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:07:00,

2015-06-07 03:12:00,70.7,54.3,29.89,SE,136,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:12:00,

2015-06-07 03:17:00,70.5,54.1,29.90,SE,136,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:17:00,

2015-06-07 03:22:00,70.3,54.0,29.90,SE,136,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:22:00,

2015-06-07 03:27:00,70.3,54.0,29.89,SE,136,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:27:00,

2015-06-07 03:32:00,70.2,54.7,29.89,SE,136,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:32:00,

2015-06-07 03:37:00,70.0,53.6,29.89,SE,136,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:37:00,

2015-06-07 03:42:00,69.8,54.3,29.90,SE,139,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:42:00,

2015-06-07 03:47:00,69.8,55.4,29.90,SE,128,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:47:00,

2015-06-07 03:58:00,69.4,55.0,29.90,East,89,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 10:58:00,

2015-06-07 04:03:00,69.4,55.9,29.89,East,88,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:03:00,

2015-06-07 04:08:00,69.3,57.0,29.90,ENE,76,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:08:00,

2015-06-07 04:13:00,69.1,58.5,29.90,ENE,77,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:13:00,

2015-06-07 04:18:00,68.9,56.7,29.90,East,97,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:18:00,

2015-06-07 04:23:00,68.7,55.2,29.90,East,97,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:23:00,

2015-06-07 04:28:00,68.5,55.6,29.89,East,97,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:28:00,

2015-06-07 04:33:00,68.5,55.6,29.90,East,97,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:33:00,

2015-06-07 04:38:00,68.4,54.9,29.90,East,97,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:38:00,

2015-06-07 04:43:00,68.4,55.4,29.90,East,97,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:43:00,

2015-06-07 04:48:00,68.4,57.4,29.91,East,97,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:48:00,

2015-06-07 04:53:00,68.2,55.9,29.91,NE,49,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:53:00,

2015-06-07 04:58:00,68.2,55.9,29.91,ENE,64,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 11:58:00,

2015-06-07 05:03:00,68.2,55.6,29.91,ENE,62,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 12:03:00,

2015-06-07 05:09:00,68.2,56.5,29.91,ENE,62,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 12:09:00,

2015-06-07 05:14:00,68.2,57.2,29.91,ENE,64,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 12:14:00,

2015-06-07 05:19:00,68.0,57.0,29.91,ENE,64,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 12:19:00,

2015-06-07 05:24:00,68.0,56.3,29.91,ENE,66,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 12:24:00,

2015-06-07 05:29:00,67.8,55.8,29.91,East,100,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 12:29:00,

2015-06-07 05:34:00,67.8,56.5,29.92,East,98,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 12:34:00,

2015-06-07 05:39:00,67.8,56.1,29.92,East,98,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-07 12:39:00,

2015-06-07 05:44:00,67.8,56.8,29.92,East,91,0.0,0.0,68,0.00,,,0.00,4.07,Weather logger V3.0.,2015-06-07 12:44:00,

2015-06-07 05:49:00,68.0,57.0,29.92,East,92,0.0,0.0,68,0.00,,,0.00,9.42,Weather logger V3.0.,2015-06-07 12:49:00,

2015-06-07 05:54:00,67.8,57.7,29.92,East,90,0.0,0.0,70,0.00,,,0.00,23.56,Weather logger V3.0.,2015-06-07 12:54:00,

2015-06-07 05:59:00,67.6,57.6,29.93,East,79,0.0,0.0,70,0.00,,,0.00,37.75,Weather logger V3.0.,2015-06-07 12:59:00,

2015-06-07 06:04:00,67.5,57.7,29.93,East,79,0.0,0.0,71,0.00,,,0.00,56.42,Weather logger V3.0.,2015-06-07 13:04:00,

2015-06-07 06:09:00,67.3,56.8,29.93,East,79,0.0,0.0,69,0.00,,,0.00,79.40,Weather logger V3.0.,2015-06-07 13:09:00,

2015-06-07 06:14:00,67.3,57.2,29.93,SE,124,0.0,0.0,70,0.00,,,0.00,98.94,Weather logger V3.0.,2015-06-07 13:14:00,

2015-06-07 06:19:00,67.5,57.4,29.93,East,86,0.9,2.5,70,0.00,,,0.00,119.59,Weather logger V3.0.,2015-06-07 13:19:00,

2015-06-07 06:25:00,67.6,56.3,29.93,East,85,0.0,0.0,67,0.00,,,0.00,138.94,Weather logger V3.0.,2015-06-07 13:25:00,

2015-06-07 06:30:00,68.2,55.6,29.94,East,79,0.0,0.0,64,0.00,,,0.00,159.18,Weather logger V3.0.,2015-06-07 13:30:00,

2015-06-07 06:35:00,68.7,54.9,29.93,ESE,105,0.0,0.0,61,0.00,,,0.00,180.55,Weather logger V3.0.,2015-06-07 13:35:00,

2015-06-07 06:40:00,69.1,54.7,29.94,ESE,104,0.0,0.0,60,0.00,,,0.00,199.12,Weather logger V3.0.,2015-06-07 13:40:00,

2015-06-07 06:45:00,69.6,54.3,29.93,ESE,107,0.0,0.0,58,0.00,,,0.00,217.84,Weather logger V3.0.,2015-06-07 13:45:00,

2015-06-07 06:50:00,70.3,53.4,29.94,ESE,117,0.0,0.0,55,0.00,,,0.00,234.73,Weather logger V3.0.,2015-06-07 13:50:00,

2015-06-07 06:55:00,71.1,52.5,29.94,ESE,117,0.0,0.0,52,0.00,,,0.00,250.96,Weather logger V3.0.,2015-06-07 13:55:00,

2015-06-07 07:00:00,71.8,53.8,29.94,ESE,116,0.0,0.0,53,0.00,,,0.00,267.53,Weather logger V3.0.,2015-06-07 14:00:00,

2015-06-07 07:05:00,72.3,53.8,29.95,SE,137,2.0,2.5,52,0.00,,,0.00,283.19,Weather logger V3.0.,2015-06-07 14:05:00,

2015-06-07 07:10:00,72.9,54.3,29.94,ESE,110,0.2,2.5,52,0.00,,,0.00,296.35,Weather logger V3.0.,2015-06-07 14:10:00,

2015-06-07 07:15:00,73.2,55.0,29.95,SE,142,2.5,4.9,53,0.00,,,0.00,308.26,Weather logger V3.0.,2015-06-07 14:15:00,

2015-06-07 07:20:00,73.6,52.7,29.95,ESE,111,0.0,0.0,48,0.00,,,0.00,319.46,Weather logger V3.0.,2015-06-07 14:20:00,

2015-06-07 07:25:00,74.1,53.8,29.95,ESE,112,0.9,2.5,49,0.00,,,0.00,329.69,Weather logger V3.0.,2015-06-07 14:25:00,

2015-06-07 07:30:00,74.7,52.0,29.95,ESE,104,0.0,0.0,45,0.00,,,0.00,338.69,Weather logger V3.0.,2015-06-07 14:30:00,

2015-06-07 07:35:00,75.4,51.4,29.95,SE,130,0.0,0.0,43,0.00,,,0.00,347.34,Weather logger V3.0.,2015-06-07 14:35:00,

2015-06-07 07:41:00,75.9,52.5,29.95,SE,142,0.0,0.0,44,0.00,,,0.00,356.53,Weather logger V3.0.,2015-06-07 14:41:00,

2015-06-07 07:46:00,76.6,55.0,29.95,ESE,123,0.0,0.0,47,0.00,,,0.00,364.77,Weather logger V3.0.,2015-06-07 14:46:00,

2015-06-07 07:51:00,77.2,56.7,29.95,SSE,150,0.0,0.0,49,0.00,,,0.00,371.74,Weather logger V3.0.,2015-06-07 14:51:00,

2015-06-07 07:56:00,77.2,54.3,29.95,ESE,120,0.0,0.0,45,0.00,,,0.00,382.07,Weather logger V3.0.,2015-06-07 14:56:00,

2015-06-07 08:01:00,77.2,55.4,29.96,SW,218,1.8,2.5,47,0.00,,,0.00,389.87,Weather logger V3.0.,2015-06-07 15:01:00,

2015-06-07 08:06:00,77.0,55.9,29.95,East,88,0.0,0.0,48,0.00,,,0.00,398.45,Weather logger V3.0.,2015-06-07 15:06:00,

2015-06-07 08:11:00,77.0,54.7,29.95,ESE,102,0.0,0.0,46,0.00,,,0.00,409.28,Weather logger V3.0.,2015-06-07 15:11:00,

2015-06-07 08:16:00,77.0,55.2,29.95,SE,126,0.0,0.0,47,0.00,,,0.00,418.37,Weather logger V3.0.,2015-06-07 15:16:00,

2015-06-07 08:21:00,77.2,53.6,29.95,ESE,107,0.0,0.0,44,0.00,,,0.00,429.96,Weather logger V3.0.,2015-06-07 15:21:00,

2015-06-07 08:26:00,77.5,54.0,29.95,SSW,208,0.4,2.5,44,0.00,,,0.00,439.31,Weather logger V3.0.,2015-06-07 15:26:00,

2015-06-07 08:31:00,77.7,54.1,29.95,East,95,0.0,0.0,44,0.00,,,0.00,451.71,Weather logger V3.0.,2015-06-07 15:31:00,

2015-06-07 08:36:00,78.3,54.7,29.95,West,265,1.8,2.5,44,0.00,,,0.00,459.13,Weather logger V3.0.,2015-06-07 15:36:00,

2015-06-07 08:41:00,78.3,55.8,29.95,North,356,1.1,2.5,46,0.00,,,0.00,468.41,Weather logger V3.0.,2015-06-07 15:41:00,

2015-06-07 08:46:00,78.3,55.2,29.96,ENE,71,0.0,0.0,45,0.00,,,0.00,478.83,Weather logger V3.0.,2015-06-07 15:46:00,

2015-06-07 08:51:00,78.3,55.8,29.95,NNE,13,0.2,2.5,46,0.00,,,0.00,490.29,Weather logger V3.0.,2015-06-07 15:51:00,

2015-06-07 08:57:00,78.4,54.1,29.95,SSE,167,0.0,0.0,43,0.00,,,0.00,505.32,Weather logger V3.0.,2015-06-07 15:57:00,

2015-06-07 09:02:00,78.4,52.9,29.95,South,169,0.4,2.5,41,0.00,,,0.00,517.35,Weather logger V3.0.,2015-06-07 16:02:00,

2015-06-07 09:07:00,78.6,53.6,29.95,NE,51,0.0,0.0,42,0.00,,,0.00,524.26,Weather logger V3.0.,2015-06-07 16:07:00,

2015-06-07 09:12:00,79.2,54.1,29.95,East,91,0.0,0.0,42,0.00,,,0.00,538.22,Weather logger V3.0.,2015-06-07 16:12:00,

2015-06-07 09:17:00,79.5,55.8,29.95,NE,45,0.0,0.0,44,0.00,,,0.00,546.05,Weather logger V3.0.,2015-06-07 16:17:00,

2015-06-07 09:22:00,79.7,54.7,29.95,WNW,289,1.1,2.5,42,0.00,,,0.00,555.11,Weather logger V3.0.,2015-06-07 16:22:00,

2015-06-07 09:27:00,79.7,55.2,29.95,WSW,237,1.8,4.9,43,0.00,,,0.00,566.98,Weather logger V3.0.,2015-06-07 16:27:00,

2015-06-07 09:32:00,79.7,55.2,29.95,NNW,335,3.4,4.9,43,0.00,,,0.00,578.03,Weather logger V3.0.,2015-06-07 16:32:00,

2015-06-07 09:37:00,79.3,54.3,29.95,South,188,2.9,4.9,42,0.00,,,0.00,587.59,Weather logger V3.0.,2015-06-07 16:37:00,

2015-06-07 09:42:00,79.3,53.6,29.95,ESE,110,0.2,2.5,41,0.00,,,0.00,597.54,Weather logger V3.0.,2015-06-07 16:42:00,

2015-06-07 09:47:00,79.3,53.6,29.95,SW,230,2.5,4.9,41,0.00,,,0.00,605.75,Weather logger V3.0.,2015-06-07 16:47:00,

2015-06-07 09:52:00,79.7,54.0,29.95,WSW,240,2.0,2.5,41,0.00,,,0.00,616.57,Weather logger V3.0.,2015-06-07 16:52:00,

2015-06-07 09:57:00,79.7,53.2,29.95,ENE,72,0.0,0.0,40,0.00,,,0.00,626.49,Weather logger V3.0.,2015-06-07 16:57:00,

2015-06-07 10:02:00,80.1,53.6,29.95,West,269,2.9,4.9,40,0.00,,,0.00,635.04,Weather logger V3.0.,2015-06-07 17:02:00,

2015-06-07 10:07:00,80.4,52.5,29.95,ENE,62,0.2,2.5,38,0.00,,,0.00,643.50,Weather logger V3.0.,2015-06-07 17:07:00,

2015-06-07 10:13:00,80.6,54.1,29.94,ENE,63,0.0,0.0,40,0.00,,,0.00,654.78,Weather logger V3.0.,2015-06-07 17:13:00,

2015-06-07 10:18:00,81.0,51.6,29.94,SSE,149,1.3,2.5,36,0.00,,,0.00,664.78,Weather logger V3.0.,2015-06-07 17:18:00,

2015-06-07 10:23:00,81.3,54.1,29.95,NE,55,0.0,0.0,39,0.00,,,0.00,669.90,Weather logger V3.0.,2015-06-07 17:23:00,

2015-06-07 10:28:00,81.7,54.3,29.94,NE,51,0.0,0.0,39,0.00,,,0.00,676.69,Weather logger V3.0.,2015-06-07 17:28:00,

2015-06-07 10:33:00,81.7,55.0,29.94,SW,217,2.0,2.5,40,0.00,,,0.00,684.01,Weather logger V3.0.,2015-06-07 17:33:00,

2015-06-07 10:38:00,81.7,54.3,29.93,WSW,248,1.8,2.5,39,0.00,,,0.00,684.58,Weather logger V3.0.,2015-06-07 17:38:00,

2015-06-07 10:43:00,81.9,54.5,29.93,WSW,255,1.8,2.5,39,0.00,,,0.00,697.08,Weather logger V3.0.,2015-06-07 17:43:00,

2015-06-07 10:48:00,82.2,54.9,29.93,North,357,1.8,2.5,39,0.00,,,0.00,702.23,Weather logger V3.0.,2015-06-07 17:48:00,

2015-06-07 10:53:00,82.2,54.9,29.94,SW,221,1.3,2.5,39,0.00,,,0.00,708.48,Weather logger V3.0.,2015-06-07 17:53:00,

2015-06-07 10:58:00,82.4,52.0,29.93,East,95,0.0,0.0,35,0.00,,,0.00,718.23,Weather logger V3.0.,2015-06-07 17:58:00,

2015-06-07 11:03:00,82.9,54.1,29.94,SW,224,2.7,4.9,37,0.00,,,0.00,727.86,Weather logger V3.0.,2015-06-07 18:03:00,

2015-06-07 11:09:00,83.3,54.3,29.94,SE,133,0.0,0.0,37,0.00,,,0.00,733.67,Weather logger V3.0.,2015-06-07 18:09:00,

2015-06-07 11:14:00,83.7,53.2,29.93,NE,56,0.0,0.0,35,0.00,,,0.00,743.74,Weather logger V3.0.,2015-06-07 18:14:00,

2015-06-07 11:19:00,84.2,52.0,29.93,South,178,1.3,2.5,33,0.00,,,0.00,747.50,Weather logger V3.0.,2015-06-07 18:19:00,

2015-06-07 11:24:00,84.7,54.1,29.93,South,171,2.5,4.9,35,0.00,,,0.00,752.80,Weather logger V3.0.,2015-06-07 18:24:00,

2015-06-07 11:29:00,84.9,54.3,29.92,ESE,106,0.9,2.5,35,0.00,,,0.00,754.44,Weather logger V3.0.,2015-06-07 18:29:00,

2015-06-07 11:34:00,85.1,52.0,29.92,East,80,0.2,2.5,32,0.00,,,0.00,765.27,Weather logger V3.0.,2015-06-07 18:34:00,

2015-06-07 11:39:00,85.5,54.7,29.93,WSW,251,1.1,2.5,35,0.00,,,0.00,770.61,Weather logger V3.0.,2015-06-07 18:39:00,

2015-06-07 11:44:00,85.6,55.8,29.93,NNW,341,1.8,2.5,36,0.00,,,0.00,771.97,Weather logger V3.0.,2015-06-07 18:44:00,

2015-06-07 11:49:00,85.6,54.9,29.92,East,91,0.0,0.0,35,0.00,,,0.00,771.14,Weather logger V3.0.,2015-06-07 18:49:00,

