Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-07 11:54:00,85.6,53.2,29.92,NNW,343,4.2,4.9,33,0.00,,,0.00,791.76,Weather logger V3.0.,2015-06-07 18:54:00,

2015-06-07 11:59:00,85.8,55.0,29.92,NE,54,4.0,4.9,35,0.00,,,0.00,795.20,Weather logger V3.0.,2015-06-07 18:59:00,

2015-06-07 12:04:00,85.8,52.7,29.91,West,278,2.0,2.5,32,0.00,,,0.00,802.08,Weather logger V3.0.,2015-06-07 19:04:00,

2015-06-07 12:09:00,86.0,52.7,29.91,WSW,252,4.0,4.9,32,0.00,,,0.00,810.51,Weather logger V3.0.,2015-06-07 19:09:00,

2015-06-07 12:14:00,86.2,52.9,29.91,SW,223,2.9,4.9,32,0.00,,,0.00,813.45,Weather logger V3.0.,2015-06-07 19:14:00,

2015-06-07 12:19:00,86.7,51.6,29.91,WSW,239,2.7,4.9,30,0.00,,,0.00,818.94,Weather logger V3.0.,2015-06-07 19:19:00,

2015-06-07 12:25:00,86.9,53.6,29.91,SSW,211,1.8,2.5,32,0.00,,,0.00,818.47,Weather logger V3.0.,2015-06-07 19:25:00,

2015-06-07 12:30:00,87.3,53.1,29.91,NE,43,0.9,2.5,31,0.00,,,0.00,823.36,Weather logger V3.0.,2015-06-07 19:30:00,

2015-06-07 12:35:00,87.6,52.3,29.91,NNE,14,1.3,2.5,30,0.00,,,0.00,828.22,Weather logger V3.0.,2015-06-07 19:35:00,

2015-06-07 12:40:00,87.8,51.6,29.90,North,351,0.9,2.5,29,0.00,,,0.00,833.91,Weather logger V3.0.,2015-06-07 19:40:00,

2015-06-07 12:45:00,88.0,53.6,29.90,NNW,329,8.9,9.8,31,0.00,,,0.00,828.92,Weather logger V3.0.,2015-06-07 19:45:00,

2015-06-07 12:50:00,88.0,52.7,29.90,North,10,2.9,4.9,30,0.00,,,0.00,823.24,Weather logger V3.0.,2015-06-07 19:50:00,

2015-06-07 12:55:00,88.0,52.7,29.90,WSW,246,2.5,2.5,30,0.00,,,0.00,829.23,Weather logger V3.0.,2015-06-07 19:55:00,

2015-06-07 13:00:00,88.2,52.9,29.90,SW,231,0.2,2.5,30,0.00,,,0.00,835.07,Weather logger V3.0.,2015-06-07 20:00:00,

2015-06-07 13:05:00,88.3,51.3,29.89,ENE,61,0.0,0.0,28,0.00,,,0.00,844.96,Weather logger V3.0.,2015-06-07 20:05:00,

2015-06-07 13:10:00,88.3,53.1,29.89,NW,307,1.3,2.5,30,0.00,,,0.00,844.39,Weather logger V3.0.,2015-06-07 20:10:00,

2015-06-07 13:15:00,88.5,52.3,29.89,North,10,0.4,2.5,29,0.00,,,0.00,845.46,Weather logger V3.0.,2015-06-07 20:15:00,

2015-06-07 13:20:00,88.7,52.5,29.89,WSW,237,6.0,7.4,29,0.00,,,0.00,847.23,Weather logger V3.0.,2015-06-07 20:20:00,

2015-06-07 13:25:00,88.9,51.6,29.89,North,8,0.4,2.5,28,0.00,,,0.00,850.89,Weather logger V3.0.,2015-06-07 20:25:00,

2015-06-07 13:30:00,89.1,53.6,29.89,East,83,0.4,2.5,30,0.00,,,0.00,851.78,Weather logger V3.0.,2015-06-07 20:30:00,

2015-06-07 13:35:00,89.2,52.0,29.89,NW,307,2.7,4.9,28,0.00,,,0.00,856.89,Weather logger V3.0.,2015-06-07 20:35:00,

2015-06-07 13:41:00,89.4,52.2,29.88,NW,314,9.8,12.3,28,0.00,,,0.00,852.79,Weather logger V3.0.,2015-06-07 20:41:00,

2015-06-07 13:46:00,89.6,48.0,29.88,NW,322,2.9,4.9,24,0.00,,,0.00,849.88,Weather logger V3.0.,2015-06-07 20:46:00,

2015-06-07 13:51:00,89.6,45.9,29.88,ENE,64,4.5,7.4,22,0.00,,,0.00,850.86,Weather logger V3.0.,2015-06-07 20:51:00,

2015-06-07 13:56:00,89.8,44.8,29.87,NE,46,1.8,2.5,21,0.00,,,0.00,853.95,Weather logger V3.0.,2015-06-07 20:56:00,

2015-06-07 14:01:00,90.0,48.4,29.87,NNW,342,2.7,4.9,24,0.00,,,0.00,863.43,Weather logger V3.0.,2015-06-07 21:01:00,

2015-06-07 14:07:00,90.1,48.6,29.87,West,264,2.0,4.9,24,0.00,,,0.00,863.30,Weather logger V3.0.,2015-06-07 21:07:00,

2015-06-07 14:12:00,90.3,46.4,29.87,NE,47,1.1,2.5,22,0.00,,,0.00,868.70,Weather logger V3.0.,2015-06-07 21:12:00,

2015-06-07 14:17:00,90.3,49.8,29.87,NW,312,5.1,7.4,25,0.00,,,0.00,867.62,Weather logger V3.0.,2015-06-07 21:17:00,

2015-06-07 14:23:00,90.7,46.8,29.86,North,350,4.5,7.4,22,0.00,,,0.00,869.90,Weather logger V3.0.,2015-06-07 21:23:00,

2015-06-07 14:28:00,90.7,46.8,29.86,NE,38,5.6,7.4,22,0.00,,,0.00,875.99,Weather logger V3.0.,2015-06-07 21:28:00,

2015-06-07 14:34:00,90.9,49.1,29.86,NNW,340,0.0,0.0,24,0.00,,,0.00,874.79,Weather logger V3.0.,2015-06-07 21:34:00,

2015-06-07 14:39:00,91.2,50.5,29.86,North,1,6.5,7.4,25,0.00,,,0.00,880.88,Weather logger V3.0.,2015-06-07 21:39:00,

2015-06-07 14:44:00,91.6,49.8,29.86,East,81,0.0,0.0,24,0.00,,,0.00,883.28,Weather logger V3.0.,2015-06-07 21:44:00,

2015-06-07 14:50:00,91.9,51.1,29.85,North,351,6.5,7.4,25,0.00,,,0.00,883.82,Weather logger V3.0.,2015-06-07 21:50:00,

2015-06-07 14:55:00,91.9,51.1,29.85,NNW,333,4.5,4.9,25,0.00,,,0.00,877.28,Weather logger V3.0.,2015-06-07 21:55:00,

2015-06-07 15:00:00,92.1,52.3,29.85,North,3,1.8,2.5,26,0.00,,,0.00,872.99,Weather logger V3.0.,2015-06-07 22:00:00,

2015-06-07 15:05:00,92.1,51.3,29.84,North,356,6.0,7.4,25,0.00,,,0.00,868.67,Weather logger V3.0.,2015-06-07 22:05:00,

2015-06-07 15:11:00,92.3,51.4,29.84,NNW,335,5.1,7.4,25,0.00,,,0.00,865.70,Weather logger V3.0.,2015-06-07 22:11:00,

2015-06-07 15:16:00,92.3,50.4,29.84,North,5,2.7,4.9,24,0.00,,,0.00,861.34,Weather logger V3.0.,2015-06-07 22:16:00,

2015-06-07 15:21:00,92.5,49.5,29.84,NNW,343,4.9,7.4,23,0.00,,,0.00,865.41,Weather logger V3.0.,2015-06-07 22:21:00,

2015-06-07 15:27:00,92.7,48.4,29.84,WSW,256,3.4,4.9,22,0.00,,,0.00,864.15,Weather logger V3.0.,2015-06-07 22:27:00,

2015-06-07 15:32:00,93.2,48.7,29.84,NNW,328,4.5,7.4,22,0.00,,,0.00,863.49,Weather logger V3.0.,2015-06-07 22:32:00,

2015-06-07 15:37:00,93.6,49.1,29.84,North,1,4.9,7.4,22,0.00,,,0.00,857.74,Weather logger V3.0.,2015-06-07 22:37:00,

2015-06-07 15:42:00,93.7,50.4,29.83,SW,220,4.9,7.4,23,0.00,,,0.00,845.94,Weather logger V3.0.,2015-06-07 22:42:00,

2015-06-07 15:47:00,93.9,50.5,29.83,NW,306,5.1,7.4,23,0.00,,,0.00,842.40,Weather logger V3.0.,2015-06-07 22:47:00,

2015-06-07 15:52:00,94.3,49.6,29.83,North,353,7.6,9.8,22,0.00,,,0.00,841.58,Weather logger V3.0.,2015-06-07 22:52:00,

2015-06-07 15:57:00,94.3,50.9,29.82,NNW,333,5.1,7.4,23,0.00,,,0.00,829.80,Weather logger V3.0.,2015-06-07 22:57:00,

2015-06-07 16:02:00,94.3,49.6,29.82,North,350,4.5,7.4,22,0.00,,,0.00,828.26,Weather logger V3.0.,2015-06-07 23:02:00,

2015-06-07 16:07:00,94.3,48.4,29.82,NE,51,0.4,2.5,21,0.00,,,0.00,825.22,Weather logger V3.0.,2015-06-07 23:07:00,

2015-06-07 16:13:00,94.5,48.6,29.82,NNW,345,3.4,4.9,21,0.00,,,0.00,821.44,Weather logger V3.0.,2015-06-07 23:13:00,

2015-06-07 16:18:00,94.6,48.7,29.82,NW,324,4.0,4.9,21,0.00,,,0.00,818.06,Weather logger V3.0.,2015-06-07 23:18:00,

2015-06-07 16:23:00,94.8,48.9,29.82,WSW,258,6.0,9.8,21,0.00,,,0.00,813.23,Weather logger V3.0.,2015-06-07 23:23:00,

2015-06-07 16:28:00,95.0,50.4,29.82,NW,315,4.2,4.9,22,0.00,,,0.00,805.68,Weather logger V3.0.,2015-06-07 23:28:00,

2015-06-07 16:33:00,95.2,49.1,29.81,WSW,255,5.1,7.4,21,0.00,,,0.00,797.92,Weather logger V3.0.,2015-06-07 23:33:00,

2015-06-07 16:38:00,95.2,50.4,29.81,ENE,73,1.8,2.5,22,0.00,,,0.00,775.56,Weather logger V3.0.,2015-06-07 23:38:00,

2015-06-07 16:43:00,95.4,50.5,29.81,NW,321,5.1,7.4,22,0.00,,,0.00,769.47,Weather logger V3.0.,2015-06-07 23:43:00,

2015-06-07 16:48:00,95.2,50.4,29.81,North,358,4.9,7.4,22,0.00,,,0.00,756.69,Weather logger V3.0.,2015-06-07 23:48:00,

2015-06-07 16:53:00,95.0,50.4,29.81,North,1,7.6,9.8,22,0.00,,,0.00,748.13,Weather logger V3.0.,2015-06-07 23:53:00,

2015-06-07 16:59:00,95.0,51.4,29.81,North,358,4.9,7.4,23,0.00,,,0.00,736.48,Weather logger V3.0.,2015-06-07 23:59:00,

2015-06-07 17:04:00,94.6,50.0,29.81,North,355,6.7,7.4,22,0.00,,,0.00,729.91,Weather logger V3.0.,2015-06-08 00:04:00,

2015-06-07 17:09:00,94.6,50.0,29.80,NW,310,4.9,7.4,22,0.00,,,0.00,718.77,Weather logger V3.0.,2015-06-08 00:09:00,

2015-06-07 17:14:00,94.5,49.8,29.81,NW,310,4.0,7.4,22,0.00,,,0.00,706.90,Weather logger V3.0.,2015-06-08 00:14:00,

2015-06-07 17:19:00,94.6,48.7,29.81,NW,316,6.5,7.4,21,0.00,,,0.00,699.54,Weather logger V3.0.,2015-06-08 00:19:00,

2015-06-07 17:24:00,94.6,47.5,29.80,NW,322,6.7,9.8,20,0.00,,,0.00,692.47,Weather logger V3.0.,2015-06-08 00:24:00,

2015-06-07 17:29:00,94.8,47.7,29.81,WSW,254,5.1,7.4,20,0.00,,,0.00,679.97,Weather logger V3.0.,2015-06-08 00:29:00,

2015-06-07 17:34:00,95.0,47.7,29.80,NW,318,5.8,7.4,20,0.00,,,0.00,667.75,Weather logger V3.0.,2015-06-08 00:34:00,

2015-06-07 17:39:00,95.2,49.1,29.80,NNW,337,8.3,12.3,21,0.00,,,0.00,654.30,Weather logger V3.0.,2015-06-08 00:39:00,

2015-06-07 17:45:00,95.2,49.1,29.80,West,262,5.8,7.4,21,0.00,,,0.00,640.16,Weather logger V3.0.,2015-06-08 00:45:00,

2015-06-07 17:50:00,95.2,49.1,29.81,North,354,11.2,15.0,21,0.00,,,0.00,626.17,Weather logger V3.0.,2015-06-08 00:50:00,

2015-06-07 17:55:00,95.0,47.7,29.81,WNW,294,10.3,12.3,20,0.00,,,0.00,611.59,Weather logger V3.0.,2015-06-08 00:55:00,

2015-06-07 18:00:00,94.8,48.9,29.80,NW,309,7.4,9.8,21,0.00,,,0.00,597.51,Weather logger V3.0.,2015-06-08 01:00:00,

2015-06-07 18:05:00,94.8,48.9,29.81,North,354,5.1,7.4,21,0.00,,,0.00,580.96,Weather logger V3.0.,2015-06-08 01:05:00,

2015-06-07 18:10:00,94.6,48.7,29.80,NW,312,8.1,9.8,21,0.00,,,0.00,564.10,Weather logger V3.0.,2015-06-08 01:10:00,

2015-06-07 18:15:00,94.5,48.6,29.81,NNW,329,9.2,15.0,21,0.00,,,0.00,545.79,Weather logger V3.0.,2015-06-08 01:15:00,

2015-06-07 18:20:00,94.5,47.3,29.81,NNW,336,5.1,7.4,20,0.00,,,0.00,528.49,Weather logger V3.0.,2015-06-08 01:20:00,

2015-06-07 18:25:00,94.5,49.8,29.80,WNW,288,4.2,4.9,22,0.00,,,0.00,509.71,Weather logger V3.0.,2015-06-08 01:25:00,

2015-06-07 18:30:00,94.3,49.6,29.80,NW,310,7.4,9.8,22,0.00,,,0.00,490.61,Weather logger V3.0.,2015-06-08 01:30:00,

2015-06-07 18:35:00,94.3,49.6,29.81,NE,48,4.2,4.9,22,0.00,,,0.00,470.12,Weather logger V3.0.,2015-06-08 01:35:00,

2015-06-07 18:41:00,94.1,49.5,29.81,NNW,343,11.4,12.3,22,0.00,,,0.00,451.97,Weather logger V3.0.,2015-06-08 01:41:00,

2015-06-07 18:46:00,94.1,50.7,29.81,NNW,341,8.1,9.8,23,0.00,,,0.00,430.06,Weather logger V3.0.,2015-06-08 01:46:00,

2015-06-07 18:51:00,93.7,50.4,29.81,NW,313,7.6,9.8,23,0.00,,,0.00,407.29,Weather logger V3.0.,2015-06-08 01:51:00,

2015-06-07 18:56:00,93.6,50.4,29.81,NNE,15,4.2,4.9,23,0.00,,,0.00,380.43,Weather logger V3.0.,2015-06-08 01:56:00,

2015-06-07 19:01:00,93.4,48.9,29.81,NNW,339,7.4,9.8,22,0.00,,,0.00,353.34,Weather logger V3.0.,2015-06-08 02:01:00,

2015-06-07 19:06:00,93.4,50.2,29.81,WSW,245,5.1,7.4,23,0.00,,,0.00,266.68,Weather logger V3.0.,2015-06-08 02:06:00,

2015-06-07 19:11:00,93.2,51.1,29.82,NW,317,4.2,4.9,24,0.00,,,0.00,227.81,Weather logger V3.0.,2015-06-08 02:11:00,

2015-06-07 19:16:00,93.0,49.8,29.82,NNW,339,8.9,9.8,23,0.00,,,0.00,142.60,Weather logger V3.0.,2015-06-08 02:16:00,

2015-06-07 19:21:00,92.8,49.6,29.82,North,1,6.7,9.8,23,0.00,,,0.00,114.85,Weather logger V3.0.,2015-06-08 02:21:00,

2015-06-07 19:26:00,92.7,50.7,29.82,NNW,344,4.5,7.4,24,0.00,,,0.00,109.11,Weather logger V3.0.,2015-06-08 02:26:00,

2015-06-07 19:31:00,92.5,50.5,29.82,North,1,4.9,7.4,24,0.00,,,0.00,107.09,Weather logger V3.0.,2015-06-08 02:31:00,

2015-06-07 19:36:00,92.1,51.3,29.82,WNW,286,6.7,7.4,25,0.00,,,0.00,67.83,Weather logger V3.0.,2015-06-08 02:36:00,

2015-06-07 19:41:00,91.9,51.1,29.82,North,8,4.9,7.4,25,0.00,,,0.00,55.55,Weather logger V3.0.,2015-06-08 02:41:00,

2015-06-07 19:46:00,91.8,51.1,29.82,NW,315,2.7,4.9,25,0.00,,,0.00,44.96,Weather logger V3.0.,2015-06-08 02:46:00,

2015-06-07 19:51:00,91.6,50.9,29.82,North,349,3.6,4.9,25,0.00,,,0.00,34.76,Weather logger V3.0.,2015-06-08 02:51:00,

2015-06-07 19:57:00,91.4,51.8,29.82,NW,323,4.5,4.9,26,0.00,,,0.00,25.38,Weather logger V3.0.,2015-06-08 02:57:00,

2015-06-07 20:02:00,91.0,52.5,29.82,NNW,333,4.2,4.9,27,0.00,,,0.00,17.13,Weather logger V3.0.,2015-06-08 03:02:00,

2015-06-07 20:07:00,90.9,52.3,29.82,NNE,12,4.9,4.9,27,0.00,,,0.00,6.10,Weather logger V3.0.,2015-06-08 03:07:00,

2015-06-07 20:12:00,90.5,53.1,29.83,NNW,330,4.9,4.9,28,0.00,,,0.00,1.19,Weather logger V3.0.,2015-06-08 03:12:00,

2015-06-07 20:17:00,90.1,53.6,29.83,NNE,16,0.9,2.5,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:17:00,

2015-06-07 20:22:00,90.0,53.6,29.83,NNW,340,2.9,4.9,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:22:00,

2015-06-07 20:27:00,89.6,53.2,29.83,NNW,347,2.7,4.9,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:27:00,

2015-06-07 20:32:00,89.2,53.8,29.83,North,6,1.8,2.5,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:32:00,

2015-06-07 20:37:00,89.1,53.6,29.83,NNE,12,2.7,4.9,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:37:00,

2015-06-07 20:42:00,88.7,54.3,29.83,North,2,2.0,2.5,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:42:00,

2015-06-07 20:47:00,88.5,55.0,29.84,North,358,4.0,4.9,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:47:00,

2015-06-07 20:52:00,88.2,53.8,29.83,North,359,5.1,7.4,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:52:00,

2015-06-07 20:57:00,88.0,53.6,29.84,NNW,348,1.3,2.5,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 03:57:00,

2015-06-07 21:02:00,87.8,53.4,29.84,North,3,2.7,4.9,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:02:00,

2015-06-07 21:07:00,87.6,52.3,29.84,North,1,2.5,2.5,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:07:00,

2015-06-07 21:13:00,87.4,53.2,29.85,North,10,3.6,4.9,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:13:00,

2015-06-07 21:18:00,87.3,52.2,29.85,North,355,4.5,7.4,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:18:00,

2015-06-07 21:23:00,87.3,52.2,29.84,North,349,5.1,7.4,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:23:00,

2015-06-07 21:28:00,87.3,52.2,29.84,NW,322,3.6,4.9,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:28:00,

2015-06-07 21:33:00,87.1,52.9,29.85,North,355,3.6,4.9,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:33:00,

2015-06-07 21:38:00,86.9,52.7,29.85,NNW,335,3.6,4.9,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:38:00,

2015-06-07 21:43:00,86.7,54.3,29.86,North,8,2.0,2.5,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:43:00,

2015-06-07 21:48:00,86.5,54.1,29.86,NW,321,2.9,4.9,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:48:00,

2015-06-07 21:53:00,86.2,53.8,29.86,NNW,342,2.7,4.9,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:53:00,

2015-06-07 21:58:00,85.6,54.1,29.87,NNW,342,1.8,2.5,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 04:58:00,

2015-06-07 22:03:00,85.3,53.8,29.87,NNE,15,1.3,2.5,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:03:00,

2015-06-07 22:08:00,85.1,53.6,29.86,North,4,1.1,2.5,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:08:00,

2015-06-07 22:13:00,84.7,54.9,29.87,North,356,0.9,2.5,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:13:00,

2015-06-07 22:18:00,84.4,56.8,29.87,NE,45,0.0,0.0,39,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:18:00,

2015-06-07 22:23:00,83.8,57.0,29.87,NE,51,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:23:00,

2015-06-07 22:29:00,83.5,57.4,29.87,ENE,63,0.0,0.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:29:00,

2015-06-07 22:34:00,83.1,57.7,29.87,ENE,65,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:34:00,

2015-06-07 22:39:00,82.6,57.2,29.87,ENE,68,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:39:00,

2015-06-07 22:44:00,81.9,56.7,29.87,ENE,64,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:44:00,

2015-06-07 22:49:00,81.5,55.6,29.87,NE,50,0.0,0.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:49:00,

2015-06-07 22:54:00,81.0,53.1,29.87,NE,47,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:54:00,

2015-06-07 22:59:00,80.6,54.1,29.87,NE,48,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 05:59:00,

2015-06-07 23:04:00,80.2,53.8,29.86,NE,49,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:04:00,

2015-06-07 23:09:00,80.1,54.3,29.87,NE,49,0.0,0.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:09:00,

2015-06-07 23:14:00,79.9,55.4,29.87,ESE,104,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:14:00,

2015-06-07 23:29:00,79.2,56.7,29.87,South,172,0.9,4.9,46,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:29:00,

2015-06-07 23:34:00,79.0,55.2,29.88,SSE,168,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:34:00,

2015-06-07 23:39:00,78.8,55.8,29.87,SW,221,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:39:00,

2015-06-07 23:45:00,78.6,56.8,29.87,East,86,0.0,0.0,47,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:45:00,

2015-06-07 23:50:00,78.6,56.8,29.87,ESE,109,0.0,0.0,47,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:50:00,

2015-06-07 23:55:00,78.6,58.5,29.88,NNW,343,0.2,2.5,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 06:55:00,

