Time,Date / Time,Date,Time,Date UTC,Temp (F),Dewpoint (F),Humidity (%),Pressure (inHg),Wind Dir,Wind Deg (deg),Wind Speed (mph),Wind Speed Gust (mph),Solar Radiation (W/m^2),Cloud Base (ft),Precip Daily (in),Precip Hourly (in)
2016-05-18 11:38:00,2016-05-18 11:38:00,2016-05-18,11:38:00,2016-05-18 18:38:00,87.8,49.8,27.0,30.03,NNW,348.0,1.8,2.5,629.27,9036.0,0.0,0.0
2016-05-18 11:33:00,2016-05-18 11:33:00,2016-05-18,11:33:00,2016-05-18 18:33:00,87.6,47.5,25.0,30.02,WSW,255.0,1.8,2.5,631.22,9514.0,0.0,0.0
2016-05-18 11:28:00,2016-05-18 11:28:00,2016-05-18,11:28:00,2016-05-18 18:28:00,87.8,49.8,27.0,30.03,WSW,242.0,4.0,4.9,628.92,9036.0,0.0,0.0
2016-05-18 11:23:00,2016-05-18 11:23:00,2016-05-18,11:23:00,2016-05-18 18:23:00,87.8,47.7,25.0,30.02,South,,0.0,0.0,623.55,9514.0,0.0,0.0
2016-05-18 11:18:00,2016-05-18 11:18:00,2016-05-18,11:18:00,2016-05-18 18:18:00,88.2,46.9,24.0,30.02,WSW,251.0,2.7,4.9,623.96,9786.0,0.0,0.0
2016-05-18 11:13:00,2016-05-18 11:13:00,2016-05-18,11:13:00,2016-05-18 18:13:00,87.8,47.7,25.0,30.03,East,,0.0,0.0,617.3,9514.0,0.0,0.0
2016-05-18 11:08:00,2016-05-18 11:08:00,2016-05-18,11:08:00,2016-05-18 18:08:00,87.6,45.3,23.0,30.03,East,,0.0,0.0,611.14,10014.0,0.0,0.0
2016-05-18 11:03:00,2016-05-18 11:03:00,2016-05-18,11:03:00,2016-05-18 18:03:00,87.8,47.7,25.0,30.02,North,2.0,2.9,4.9,606.22,9514.0,0.0,0.0
2016-05-18 10:58:00,2016-05-18 10:58:00,2016-05-18,10:58:00,2016-05-18 17:58:00,87.8,46.6,24.0,30.03,East,84.0,0.2,2.5,601.48,9764.0,0.0,0.0
2016-05-18 10:53:00,2016-05-18 10:53:00,2016-05-18,10:53:00,2016-05-18 17:53:00,87.6,45.3,23.0,30.02,SE,,0.0,0.0,599.4,10014.0,0.0,0.0
2016-05-18 10:48:00,2016-05-18 10:48:00,2016-05-18,10:48:00,2016-05-18 17:48:00,87.3,48.2,26.0,30.03,East,,0.0,0.0,589.93,9286.0,0.0,0.0
2016-05-18 10:43:00,2016-05-18 10:43:00,2016-05-18,10:43:00,2016-05-18 17:43:00,87.1,49.1,27.0,30.03,WSW,254.0,2.7,4.9,586.05,9036.0,0.0,0.0
2016-05-18 10:38:00,2016-05-18 10:38:00,2016-05-18,10:38:00,2016-05-18 17:38:00,86.7,47.8,26.0,30.03,East,,0.0,0.0,581.5,9241.0,0.0,0.0
2016-05-18 10:33:00,2016-05-18 10:33:00,2016-05-18,10:33:00,2016-05-18 17:33:00,86.2,46.2,25.0,30.03,East,,0.0,0.0,572.69,9491.0,0.0,0.0
2016-05-18 10:28:00,2016-05-18 10:28:00,2016-05-18,10:28:00,2016-05-18 17:28:00,85.6,45.9,25.0,30.03,SE,134.0,0.4,2.5,566.38,9423.0,0.0,0.0
2016-05-18 10:22:00,2016-05-18 10:22:00,2016-05-18,10:22:00,2016-05-18 17:22:00,85.5,50.5,30.0,30.03,East,,0.0,0.0,560.6,8355.0,0.0,0.0
2016-05-18 10:17:00,2016-05-18 10:17:00,2016-05-18,10:17:00,2016-05-18 17:17:00,85.3,49.5,29.0,30.03,East,,0.0,0.0,553.18,8536.0,0.0,0.0
2016-05-18 10:12:00,2016-05-18 10:12:00,2016-05-18,10:12:00,2016-05-18 17:12:00,85.3,48.6,28.0,30.03,East,,0.0,0.0,545.73,8741.0,0.0,0.0
2016-05-18 10:07:00,2016-05-18 10:07:00,2016-05-18,10:07:00,2016-05-18 17:07:00,85.3,51.3,31.0,30.04,South,180.0,3.6,4.9,535.41,8127.0,0.0,0.0
2016-05-18 10:02:00,2016-05-18 10:02:00,2016-05-18,10:02:00,2016-05-18 17:02:00,85.3,51.3,31.0,30.03,SSE,147.0,2.7,4.9,531.18,8127.0,0.0,0.0
2016-05-18 09:52:00,2016-05-18 09:52:00,2016-05-18,09:52:00,2016-05-18 16:52:00,84.7,50.9,31.0,30.04,South,181.0,2.9,4.9,514.1,8082.0,0.0,0.0
2016-05-18 09:47:00,2016-05-18 09:47:00,2016-05-18,09:47:00,2016-05-18 16:47:00,84.4,50.5,31.0,30.03,ESE,,0.0,0.0,507.06,8105.0,0.0,0.0
2016-05-18 09:42:00,2016-05-18 09:42:00,2016-05-18,09:42:00,2016-05-18 16:42:00,83.8,49.1,30.0,30.03,East,,0.0,0.0,492.88,8286.0,0.0,0.0
2016-05-18 09:37:00,2016-05-18 09:37:00,2016-05-18,09:37:00,2016-05-18 16:37:00,83.5,48.9,30.0,30.04,East,,0.0,0.0,480.03,8264.0,0.0,0.0
2016-05-18 09:32:00,2016-05-18 09:32:00,2016-05-18,09:32:00,2016-05-18 16:32:00,82.8,50.0,32.0,30.04,SSE,157.0,4.2,4.9,468.1,7855.0,0.0,0.0
2016-05-18 09:27:00,2016-05-18 09:27:00,2016-05-18,09:27:00,2016-05-18 16:27:00,82.4,49.6,32.0,30.05,South,184.0,0.4,2.5,458.66,7855.0,0.0,0.0
2016-05-18 09:22:00,2016-05-18 09:22:00,2016-05-18,09:22:00,2016-05-18 16:22:00,82.2,49.5,32.0,30.04,SSE,160.0,1.1,2.5,451.71,7832.0,0.0,0.0
2016-05-18 09:17:00,2016-05-18 09:17:00,2016-05-18,09:17:00,2016-05-18 16:17:00,81.7,49.1,32.0,30.04,SE,,0.0,0.0,437.22,7809.0,0.0,0.0
2016-05-18 09:12:00,2016-05-18 09:12:00,2016-05-18,09:12:00,2016-05-18 16:12:00,81.3,46.9,30.0,30.04,ESE,112.0,5.6,7.4,433.37,8218.0,0.0,0.0
2016-05-18 09:06:00,2016-05-18 09:06:00,2016-05-18,09:06:00,2016-05-18 16:06:00,80.8,48.2,32.0,30.04,ESE,122.0,1.3,2.5,417.87,7809.0,0.0,0.0
2016-05-18 09:01:00,2016-05-18 09:01:00,2016-05-18,09:01:00,2016-05-18 16:01:00,80.6,47.3,31.0,30.04,ESE,106.0,1.3,2.5,408.33,7968.0,0.0,0.0
2016-05-18 08:56:00,2016-05-18 08:56:00,2016-05-18,08:56:00,2016-05-18 15:56:00,80.2,46.9,31.0,30.04,SSE,159.0,2.9,4.9,396.31,7968.0,0.0,0.0
2016-05-18 08:51:00,2016-05-18 08:51:00,2016-05-18,08:51:00,2016-05-18 15:51:00,79.9,46.6,31.0,30.04,SE,135.0,2.0,4.9,386.96,7968.0,0.0,0.0
2016-05-18 08:46:00,2016-05-18 08:46:00,2016-05-18,08:46:00,2016-05-18 15:46:00,79.5,47.1,32.0,30.04,ESE,113.0,2.0,2.5,379.29,7764.0,0.0,0.0
2016-05-18 08:36:00,2016-05-18 08:36:00,2016-05-18,08:36:00,2016-05-18 15:36:00,78.6,48.0,34.0,30.04,SSE,159.0,2.0,2.5,359.75,7355.0,0.0,0.0
2016-05-18 08:31:00,2016-05-18 08:31:00,2016-05-18,08:31:00,2016-05-18 15:31:00,78.3,47.7,34.0,30.04,ESE,123.0,0.2,2.5,351.6,7355.0,0.0,0.0
2016-05-18 08:26:00,2016-05-18 08:26:00,2016-05-18,08:26:00,2016-05-18 15:26:00,77.9,49.6,37.0,30.04,East,90.0,2.0,2.5,342.98,6832.0,0.0,0.0
2016-05-18 08:21:00,2016-05-18 08:21:00,2016-05-18,08:21:00,2016-05-18 15:21:00,77.4,49.1,37.0,30.04,SE,138.0,3.4,4.9,334.68,6832.0,0.0,0.0
2016-05-18 08:16:00,2016-05-18 08:16:00,2016-05-18,08:16:00,2016-05-18 15:16:00,76.6,50.5,40.0,30.04,SE,125.0,1.3,2.5,326.28,6332.0,0.0,0.0
2016-05-18 08:11:00,2016-05-18 08:11:00,2016-05-18,08:11:00,2016-05-18 15:11:00,75.9,50.0,40.0,30.04,SE,124.0,1.1,2.5,317.7,6286.0,0.0,0.0
2016-05-18 08:00:00,2016-05-18 08:00:00,2016-05-18,08:00:00,2016-05-18 15:00:00,74.5,50.0,42.0,30.03,ESE,114.0,1.3,2.5,302.29,5968.0,0.0,0.0
2016-05-18 07:55:00,2016-05-18 07:55:00,2016-05-18,07:55:00,2016-05-18 14:55:00,73.8,50.5,44.0,30.03,ESE,120.0,2.5,4.9,293.89,5695.0,0.0,0.0
2016-05-18 07:50:00,2016-05-18 07:50:00,2016-05-18,07:50:00,2016-05-18 14:50:00,73.4,51.4,46.0,30.03,ESE,117.0,2.0,2.5,287.48,5400.0,0.0,0.0
2016-05-18 07:45:00,2016-05-18 07:45:00,2016-05-18,07:45:00,2016-05-18 14:45:00,73.0,51.6,47.0,30.03,ESE,114.0,1.8,2.5,281.1,5264.0,0.0,0.0
2016-05-18 07:40:00,2016-05-18 07:40:00,2016-05-18,07:40:00,2016-05-18 14:40:00,72.7,52.0,48.0,30.03,East,89.0,2.5,4.9,275.04,5105.0,0.0,0.0
2016-05-18 07:34:00,2016-05-18 07:34:00,2016-05-18,07:34:00,2016-05-18 14:34:00,72.3,51.6,48.0,30.03,ESE,102.0,2.0,2.5,268.54,5105.0,0.0,0.0
2016-05-18 07:29:00,2016-05-18 07:29:00,2016-05-18,07:29:00,2016-05-18 14:29:00,71.8,51.6,49.0,30.03,ESE,,0.0,0.0,262.29,4991.0,0.0,0.0
2016-05-18 07:24:00,2016-05-18 07:24:00,2016-05-18,07:24:00,2016-05-18 14:24:00,71.4,51.3,49.0,30.03,ESE,102.0,0.2,2.5,256.16,4968.0,0.0,0.0
2016-05-18 07:19:00,2016-05-18 07:19:00,2016-05-18,07:19:00,2016-05-18 14:19:00,71.2,51.1,49.0,30.03,SE,125.0,1.1,2.5,249.91,4968.0,0.0,0.0
2016-05-18 07:14:00,2016-05-18 07:14:00,2016-05-18,07:14:00,2016-05-18 14:14:00,70.9,50.9,49.0,30.03,ESE,108.0,3.4,4.9,241.61,4945.0,0.0,0.0
2016-05-18 07:09:00,2016-05-18 07:09:00,2016-05-18,07:09:00,2016-05-18 14:09:00,70.7,51.3,50.0,30.02,ESE,,0.0,0.0,233.37,4809.0,0.0,0.0
2016-05-18 07:04:00,2016-05-18 07:04:00,2016-05-18,07:04:00,2016-05-18 14:04:00,70.5,52.2,52.0,30.02,ESE,123.0,2.5,2.5,223.87,4559.0,0.0,0.0
2016-05-18 06:59:00,2016-05-18 06:59:00,2016-05-18,06:59:00,2016-05-18 13:59:00,70.2,51.3,51.0,30.02,ESE,105.0,2.7,4.9,210.77,4695.0,0.0,0.0
2016-05-18 06:54:00,2016-05-18 06:54:00,2016-05-18,06:54:00,2016-05-18 13:54:00,69.8,50.9,51.0,30.02,ESE,,0.0,0.0,197.95,4695.0,0.0,0.0
2016-05-18 06:49:00,2016-05-18 06:49:00,2016-05-18,06:49:00,2016-05-18 13:49:00,69.4,50.5,51.0,30.02,ESE,108.0,1.1,2.5,183.87,4695.0,0.0,0.0
2016-05-18 06:44:00,2016-05-18 06:44:00,2016-05-18,06:44:00,2016-05-18 13:44:00,69.3,50.9,52.0,30.02,ESE,,0.0,0.0,168.37,4582.0,0.0,0.0
2016-05-18 06:39:00,2016-05-18 06:39:00,2016-05-18,06:39:00,2016-05-18 13:39:00,68.9,51.1,53.0,30.02,SE,,0.0,0.0,152.83,4445.0,0.0,0.0
2016-05-18 06:34:00,2016-05-18 06:34:00,2016-05-18,06:34:00,2016-05-18 13:34:00,68.5,51.3,54.0,30.02,ESE,113.0,0.4,2.5,135.22,4309.0,0.0,0.0
2016-05-18 06:29:00,2016-05-18 06:29:00,2016-05-18,06:29:00,2016-05-18 13:29:00,68.2,51.4,55.0,30.01,ESE,,0.0,0.0,119.12,4218.0,0.0,0.0
2016-05-18 06:24:00,2016-05-18 06:24:00,2016-05-18,06:24:00,2016-05-18 13:24:00,67.8,51.1,55.0,30.01,SE,125.0,0.9,2.5,101.94,4195.0,0.0,0.0
2016-05-18 06:18:00,2016-05-18 06:18:00,2016-05-18,06:18:00,2016-05-18 13:18:00,67.5,50.7,55.0,30.01,ESE,106.0,1.8,2.5,84.14,4218.0,0.0,0.0
2016-05-18 06:13:00,2016-05-18 06:13:00,2016-05-18,06:13:00,2016-05-18 13:13:00,67.1,50.4,55.0,30.01,ESE,113.0,2.0,2.5,60.45,4195.0,0.0,0.0
2016-05-18 06:08:00,2016-05-18 06:08:00,2016-05-18,06:08:00,2016-05-18 13:08:00,66.9,50.7,56.0,30.0,East,,0.0,0.0,42.61,4082.0,0.0,0.0
2016-05-18 06:03:00,2016-05-18 06:03:00,2016-05-18,06:03:00,2016-05-18 13:03:00,66.7,51.6,58.0,30.0,ESE,109.0,0.2,2.5,26.42,3832.0,0.0,0.0
2016-05-18 05:58:00,2016-05-18 05:58:00,2016-05-18,05:58:00,2016-05-18 12:58:00,66.6,52.3,60.0,30.0,ESE,,0.0,0.0,8.45,3650.0,0.0,0.0
2016-05-18 05:53:00,2016-05-18 05:53:00,2016-05-18,05:53:00,2016-05-18 12:53:00,66.4,52.5,61.0,30.0,ESE,112.0,2.0,2.5,2.98,3559.0,0.0,0.0
2016-05-18 05:48:00,2016-05-18 05:48:00,2016-05-18,05:48:00,2016-05-18 12:48:00,66.2,52.0,60.0,30.0,ESE,102.0,0.4,2.5,0.0,3627.0,0.0,0.0
2016-05-18 05:43:00,2016-05-18 05:43:00,2016-05-18,05:43:00,2016-05-18 12:43:00,66.0,52.2,61.0,30.0,ESE,122.0,0.9,2.5,0.0,3536.0,0.0,0.0
2016-05-18 05:38:00,2016-05-18 05:38:00,2016-05-18,05:38:00,2016-05-18 12:38:00,65.7,52.0,61.0,30.0,ESE,115.0,1.3,2.5,0.0,3514.0,0.0,0.0
2016-05-18 05:33:00,2016-05-18 05:33:00,2016-05-18,05:33:00,2016-05-18 12:33:00,65.3,52.0,62.0,30.0,ESE,,0.0,0.0,0.0,3423.0,0.0,0.0
2016-05-18 05:28:00,2016-05-18 05:28:00,2016-05-18,05:28:00,2016-05-18 12:28:00,65.1,52.7,64.0,30.0,SE,,0.0,0.0,0.0,3218.0,0.0,0.0
2016-05-18 05:23:00,2016-05-18 05:23:00,2016-05-18,05:23:00,2016-05-18 12:23:00,65.1,54.0,67.0,30.0,SE,,0.0,0.0,0.0,2923.0,0.0,0.0
2016-05-18 05:18:00,2016-05-18 05:18:00,2016-05-18,05:18:00,2016-05-18 12:18:00,65.3,54.5,68.0,30.0,ESE,,0.0,0.0,0.0,2855.0,0.0,0.0
2016-05-18 05:13:00,2016-05-18 05:13:00,2016-05-18,05:13:00,2016-05-18 12:13:00,65.7,54.5,67.0,30.0,ESE,,0.0,0.0,0.0,2945.0,0.0,0.0
2016-05-18 05:08:00,2016-05-18 05:08:00,2016-05-18,05:08:00,2016-05-18 12:08:00,66.0,54.0,65.0,30.0,ESE,,0.0,0.0,0.0,3127.0,0.0,0.0
2016-05-18 05:02:00,2016-05-18 05:02:00,2016-05-18,05:02:00,2016-05-18 12:02:00,66.6,54.1,64.0,30.0,East,,0.0,0.0,0.0,3241.0,0.0,0.0
2016-05-18 04:57:00,2016-05-18 04:57:00,2016-05-18,04:57:00,2016-05-18 11:57:00,67.1,54.1,63.0,29.99,East,,0.0,0.0,0.0,3355.0,0.0,0.0
2016-05-18 04:52:00,2016-05-18 04:52:00,2016-05-18,04:52:00,2016-05-18 11:52:00,67.6,54.1,62.0,30.0,East,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 04:47:00,2016-05-18 04:47:00,2016-05-18,04:47:00,2016-05-18 11:47:00,68.0,53.2,59.0,29.99,East,,0.0,0.0,0.0,3764.0,0.0,0.0
2016-05-18 04:42:00,2016-05-18 04:42:00,2016-05-18,04:42:00,2016-05-18 11:42:00,68.2,52.9,58.0,29.99,East,,0.0,0.0,0.0,3877.0,0.0,0.0
2016-05-18 04:37:00,2016-05-18 04:37:00,2016-05-18,04:37:00,2016-05-18 11:37:00,68.4,51.6,55.0,29.99,East,,0.0,0.0,0.0,4218.0,0.0,0.0
2016-05-18 04:32:00,2016-05-18 04:32:00,2016-05-18,04:32:00,2016-05-18 11:32:00,68.4,51.6,55.0,29.99,SE,124.0,1.3,2.5,0.0,4218.0,0.0,0.0
2016-05-18 04:27:00,2016-05-18 04:27:00,2016-05-18,04:27:00,2016-05-18 11:27:00,68.4,52.2,56.0,29.99,ESE,,0.0,0.0,0.0,4082.0,0.0,0.0
2016-05-18 04:22:00,2016-05-18 04:22:00,2016-05-18,04:22:00,2016-05-18 11:22:00,68.4,52.2,56.0,29.99,ESE,,0.0,0.0,0.0,4082.0,0.0,0.0
2016-05-18 04:17:00,2016-05-18 04:17:00,2016-05-18,04:17:00,2016-05-18 11:17:00,68.4,51.6,55.0,29.98,ESE,106.0,0.4,2.5,0.0,4218.0,0.0,0.0
2016-05-18 04:12:00,2016-05-18 04:12:00,2016-05-18,04:12:00,2016-05-18 11:12:00,68.0,51.8,56.0,29.99,ESE,105.0,0.4,2.5,0.0,4082.0,0.0,0.0
2016-05-18 04:07:00,2016-05-18 04:07:00,2016-05-18,04:07:00,2016-05-18 11:07:00,68.0,52.2,57.0,29.99,East,,0.0,0.0,0.0,3991.0,0.0,0.0
2016-05-18 03:57:00,2016-05-18 03:57:00,2016-05-18,03:57:00,2016-05-18 10:57:00,67.8,53.4,60.0,29.99,ESE,,0.0,0.0,0.0,3673.0,0.0,0.0
2016-05-18 03:52:00,2016-05-18 03:52:00,2016-05-18,03:52:00,2016-05-18 10:52:00,68.0,54.1,61.0,29.98,ESE,,0.0,0.0,0.0,3559.0,0.0,0.0
2016-05-18 03:46:00,2016-05-18 03:46:00,2016-05-18,03:46:00,2016-05-18 10:46:00,68.2,55.2,63.0,29.99,SE,,0.0,0.0,0.0,3355.0,0.0,0.0
2016-05-18 03:41:00,2016-05-18 03:41:00,2016-05-18,03:41:00,2016-05-18 10:41:00,68.4,54.9,62.0,29.98,ESE,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 03:36:00,2016-05-18 03:36:00,2016-05-18,03:36:00,2016-05-18 10:36:00,68.4,54.5,61.0,29.99,ESE,,0.0,0.0,0.0,3559.0,0.0,0.0
2016-05-18 03:31:00,2016-05-18 03:31:00,2016-05-18,03:31:00,2016-05-18 10:31:00,68.2,54.7,62.0,29.99,SE,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 03:26:00,2016-05-18 03:26:00,2016-05-18,03:26:00,2016-05-18 10:26:00,68.4,54.0,60.0,29.99,ESE,,0.0,0.0,0.0,3673.0,0.0,0.0
2016-05-18 03:21:00,2016-05-18 03:21:00,2016-05-18,03:21:00,2016-05-18 10:21:00,68.4,54.9,62.0,29.99,East,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 03:16:00,2016-05-18 03:16:00,2016-05-18,03:16:00,2016-05-18 10:16:00,68.2,54.7,62.0,30.0,East,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 03:11:00,2016-05-18 03:11:00,2016-05-18,03:11:00,2016-05-18 10:11:00,68.2,55.9,65.0,29.99,East,,0.0,0.0,0.0,3195.0,0.0,0.0
2016-05-18 03:06:00,2016-05-18 03:06:00,2016-05-18,03:06:00,2016-05-18 10:06:00,68.0,57.6,69.0,29.99,ENE,,0.0,0.0,0.0,2764.0,0.0,0.0
2016-05-18 03:01:00,2016-05-18 03:01:00,2016-05-18,03:01:00,2016-05-18 10:01:00,68.2,58.1,70.0,29.99,East,,0.0,0.0,0.0,2695.0,0.0,0.0
2016-05-18 02:56:00,2016-05-18 02:56:00,2016-05-18,02:56:00,2016-05-18 09:56:00,68.2,58.1,70.0,29.99,East,,0.0,0.0,0.0,2695.0,0.0,0.0
2016-05-18 02:51:00,2016-05-18 02:51:00,2016-05-18,02:51:00,2016-05-18 09:51:00,68.4,58.3,70.0,29.99,East,,0.0,0.0,0.0,2695.0,0.0,0.0
2016-05-18 02:46:00,2016-05-18 02:46:00,2016-05-18,02:46:00,2016-05-18 09:46:00,68.4,57.4,68.0,29.98,East,,0.0,0.0,0.0,2900.0,0.0,0.0
2016-05-18 02:41:00,2016-05-18 02:41:00,2016-05-18,02:41:00,2016-05-18 09:41:00,68.7,57.7,68.0,29.98,East,,0.0,0.0,0.0,2900.0,0.0,0.0
2016-05-18 02:36:00,2016-05-18 02:36:00,2016-05-18,02:36:00,2016-05-18 09:36:00,68.9,57.2,66.0,29.98,ESE,,0.0,0.0,0.0,3059.0,0.0,0.0
2016-05-18 02:30:00,2016-05-18 02:30:00,2016-05-18,02:30:00,2016-05-18 09:30:00,69.1,55.6,62.0,29.98,East,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 02:25:00,2016-05-18 02:25:00,2016-05-18,02:25:00,2016-05-18 09:25:00,68.9,54.9,61.0,29.99,East,,0.0,0.0,0.0,3582.0,0.0,0.0
2016-05-18 02:20:00,2016-05-18 02:20:00,2016-05-18,02:20:00,2016-05-18 09:20:00,69.1,55.6,62.0,29.98,East,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 02:15:00,2016-05-18 02:15:00,2016-05-18,02:15:00,2016-05-18 09:15:00,69.1,55.6,62.0,29.98,ESE,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 02:10:00,2016-05-18 02:10:00,2016-05-18,02:10:00,2016-05-18 09:10:00,69.1,55.6,62.0,29.98,East,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 02:05:00,2016-05-18 02:05:00,2016-05-18,02:05:00,2016-05-18 09:05:00,69.3,55.8,62.0,29.98,East,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 02:00:00,2016-05-18 02:00:00,2016-05-18,02:00:00,2016-05-18 09:00:00,69.6,56.1,62.0,29.98,East,,0.0,0.0,0.0,3468.0,0.0,0.0
2016-05-18 01:55:00,2016-05-18 01:55:00,2016-05-18,01:55:00,2016-05-18 08:55:00,70.0,54.5,58.0,29.98,East,,0.0,0.0,0.0,3923.0,0.0,0.0
2016-05-18 01:50:00,2016-05-18 01:50:00,2016-05-18,01:50:00,2016-05-18 08:50:00,70.3,54.5,57.0,29.98,East,,0.0,0.0,0.0,3991.0,0.0,0.0
2016-05-18 01:40:00,2016-05-18 01:40:00,2016-05-18,01:40:00,2016-05-18 08:40:00,70.9,53.4,54.0,29.98,East,,0.0,0.0,0.0,4377.0,0.0,0.0
2016-05-18 01:35:00,2016-05-18 01:35:00,2016-05-18,01:35:00,2016-05-18 08:35:00,71.4,54.0,54.0,29.98,East,,0.0,0.0,0.0,4355.0,0.0,0.0
2016-05-18 01:30:00,2016-05-18 01:30:00,2016-05-18,01:30:00,2016-05-18 08:30:00,71.8,54.3,54.0,29.98,ESE,,0.0,0.0,0.0,4377.0,0.0,0.0
2016-05-18 01:25:00,2016-05-18 01:25:00,2016-05-18,01:25:00,2016-05-18 08:25:00,72.0,52.9,51.0,29.98,East,,0.0,0.0,0.0,4741.0,0.0,0.0
2016-05-18 01:20:00,2016-05-18 01:20:00,2016-05-18,01:20:00,2016-05-18 08:20:00,72.1,53.6,52.0,29.98,ESE,,0.0,0.0,0.0,4605.0,0.0,0.0
2016-05-18 01:14:00,2016-05-18 01:14:00,2016-05-18,01:14:00,2016-05-18 08:14:00,72.3,54.3,53.0,29.98,East,,0.0,0.0,0.0,4491.0,0.0,0.0
2016-05-18 01:09:00,2016-05-18 01:09:00,2016-05-18,01:09:00,2016-05-18 08:09:00,72.7,53.6,51.0,29.98,SE,,0.0,0.0,0.0,4741.0,0.0,0.0
2016-05-18 01:04:00,2016-05-18 01:04:00,2016-05-18,01:04:00,2016-05-18 08:04:00,72.7,53.1,50.0,29.97,East,,0.0,0.0,0.0,4855.0,0.0,0.0
2016-05-18 00:59:00,2016-05-18 00:59:00,2016-05-18,00:59:00,2016-05-18 07:59:00,72.7,53.6,51.0,29.97,ESE,,0.0,0.0,0.0,4741.0,0.0,0.0
2016-05-18 00:54:00,2016-05-18 00:54:00,2016-05-18,00:54:00,2016-05-18 07:54:00,72.7,53.6,51.0,29.98,ESE,,0.0,0.0,0.0,4741.0,0.0,0.0
2016-05-18 00:42:00,2016-05-18 00:42:00,2016-05-18,00:42:00,2016-05-18 07:42:00,72.7,53.1,50.0,29.98,ESE,,0.0,0.0,0.0,4855.0,0.0,0.0
2016-05-18 00:37:00,2016-05-18 00:37:00,2016-05-18,00:37:00,2016-05-18 07:37:00,72.9,53.2,50.0,29.98,SE,137.0,2.5,2.5,0.0,4877.0,0.0,0.0
2016-05-18 00:32:00,2016-05-18 00:32:00,2016-05-18,00:32:00,2016-05-18 07:32:00,73.0,53.4,50.0,29.98,SE,133.0,0.2,2.5,0.0,4855.0,0.0,0.0
2016-05-18 00:27:00,2016-05-18 00:27:00,2016-05-18,00:27:00,2016-05-18 07:27:00,73.4,53.6,50.0,29.98,SSE,,0.0,0.0,0.0,4900.0,0.0,0.0
2016-05-18 00:22:00,2016-05-18 00:22:00,2016-05-18,00:22:00,2016-05-18 07:22:00,73.8,54.0,50.0,29.98,SSE,,0.0,0.0,0.0,4900.0,0.0,0.0
2016-05-18 00:17:00,2016-05-18 00:17:00,2016-05-18,00:17:00,2016-05-18 07:17:00,74.1,53.8,49.0,29.98,ESE,,0.0,0.0,0.0,5014.0,0.0,0.0
2016-05-18 00:12:00,2016-05-18 00:12:00,2016-05-18,00:12:00,2016-05-18 07:12:00,74.5,54.1,49.0,29.98,SE,,0.0,0.0,0.0,5036.0,0.0,0.0
2016-05-18 00:07:00,2016-05-18 00:07:00,2016-05-18,00:07:00,2016-05-18 07:07:00,74.5,53.6,48.0,29.98,ESE,,0.0,0.0,0.0,5150.0,0.0,0.0
2016-05-18 00:02:00,2016-05-18 00:02:00,2016-05-18,00:02:00,2016-05-18 07:02:00,74.7,53.2,47.0,29.97,ESE,111.0,2.7,7.4,0.0,5286.0,0.0,0.0
