,Date / Time,Date,Time,Avg Temp,Max Temp,Min Temp,Avg Dwpt,Max Dwpt,Min Dwpt,Avg Hum,Max Hum,Min Hum,Avg Pres,Max Pres,Min Pres,Wnd Deg,Avg Wnd Spd Gst,Max Wnd Spd Gst,Min Wnd Spd Gst,Avg Wnd Spd,Max Wnd Spd,Min Wnd Spd,Avg Solr Rad,Max Solr Rad,Min Solr Rad,Avg Cldbs,Max Cldbs,Min Cldbs,Avg Prcp Dly,Max Prcp Dly,Avg Prcp Hrly,Max Prcp Hrly,Cum Prcp
96,2016-08-04 20:00:00,2016-08-04,20:00,93.2,93.4,93.0,48.8,48.9,48.6,22.0,22.0,22.0,29.72,29.73,29.72,22.5,1.2,2.5,0.0,0.4,0.9,0.0,0.0,0.0,0.0,10502.0,10514.0,10491.0,0.0,0.0,0.0,0.0,0.0
95,2016-08-04 19:45:00,2016-08-04,19:45,93.9,94.3,93.6,49.0,49.5,48.4,22.0,22.0,21.0,29.72,29.73,29.72,0.0,2.5,2.5,2.5,0.8,2.0,0.2,8.3,15.8,2.6,10612.0,10832.0,10491.0,0.0,0.0,0.0,0.0,0.0
94,2016-08-04 19:30:00,2016-08-04,19:30,94.7,94.8,94.6,47.4,48.7,46.2,20.0,21.0,19.0,29.72,29.72,29.72,180.0,3.7,4.9,2.5,2.8,4.2,1.3,24.5,27.3,21.7,11138.0,11445.0,10832.0,0.0,0.0,0.0,0.0,0.0
93,2016-08-04 19:15:00,2016-08-04,19:15,95.3,95.4,95.2,33.7,38.5,30.2,12.0,14.0,10.0,29.72,29.72,29.72,22.5,4.9,4.9,4.9,3.1,4.0,2.5,48.5,60.8,35.4,14400.0,15218.0,13286.0,0.0,0.0,0.0,0.0,0.0
92,2016-08-04 19:00:00,2016-08-04,19:00,95.8,96.1,95.5,30.6,30.7,30.4,10.0,10.0,10.0,29.72,29.72,29.72,180.0,3.7,4.9,2.5,2.4,2.9,2.0,177.7,245.4,110.0,15230.0,15264.0,15195.0,0.0,0.0,0.0,0.0,0.0
91,2016-08-04 18:45:00,2016-08-04,18:45,96.3,96.4,96.1,30.9,31.1,30.7,10.0,10.0,10.0,29.72,29.72,29.72,0.0,4.9,7.4,2.5,2.6,3.4,1.8,281.8,296.6,265.0,15256.0,15264.0,15241.0,0.0,0.0,0.0,0.0,0.0
90,2016-08-04 18:30:00,2016-08-04,18:30,96.7,96.8,96.6,31.3,31.3,31.3,10.0,10.0,10.0,29.72,29.72,29.72,0.0,6.6,7.4,4.9,4.8,5.8,2.9,337.5,355.9,313.0,15256.0,15286.0,15241.0,0.0,0.0,0.0,0.0,0.0
89,2016-08-04 18:15:00,2016-08-04,18:15,96.9,97.0,96.8,31.4,31.5,31.3,10.0,10.0,10.0,29.72,29.72,29.72,337.5,8.2,9.8,7.4,6.2,7.4,4.5,398.1,411.4,373.4,15286.0,15286.0,15286.0,0.0,0.0,0.0,0.0,0.0
88,2016-08-04 18:00:00,2016-08-04,18:00,97.2,97.2,97.2,31.6,31.6,31.6,10.0,10.0,10.0,29.72,29.72,29.72,0.0,4.1,7.4,2.5,3.0,5.8,1.3,428.5,438.7,417.1,15309.0,15309.0,15309.0,0.0,0.0,0.0,0.0,0.0
87,2016-08-04 17:45:00,2016-08-04,17:45,97.3,97.3,97.2,31.7,31.8,31.6,10.0,10.0,10.0,29.72,29.72,29.72,337.5,7.4,7.4,7.4,6.4,7.4,5.8,464.6,474.0,456.3,15294.0,15309.0,15286.0,0.0,0.0,0.0,0.0,0.0
86,2016-08-04 17:30:00,2016-08-04,17:30,97.8,97.9,97.5,32.1,32.2,31.8,10.0,10.0,10.0,29.72,29.72,29.72,337.5,7.4,9.8,4.9,5.8,8.1,4.2,490.5,501.6,482.4,15332.0,15332.0,15332.0,0.0,0.0,0.0,0.0,0.0
85,2016-08-04 17:15:00,2016-08-04,17:15,98.2,98.2,98.1,32.4,32.4,32.4,10.0,10.0,10.0,29.72,29.73,29.72,0.0,7.4,7.4,7.4,5.0,5.6,4.2,520.3,529.8,512.9,15347.0,15355.0,15332.0,0.0,0.0,0.0,0.0,0.0
84,2016-08-04 17:00:00,2016-08-04,17:00,98.1,98.2,98.1,32.4,32.4,32.4,10.0,10.0,10.0,29.73,29.73,29.73,22.5,7.4,9.8,4.9,5.4,6.7,4.5,539.6,549.6,532.4,15340.0,15355.0,15332.0,0.0,0.0,0.0,0.0,0.0
83,2016-08-04 16:45:00,2016-08-04,16:45,98.1,98.1,98.1,32.4,32.4,32.4,10.0,10.0,10.0,29.73,29.73,29.73,337.5,5.5,9.8,0.0,4.0,7.4,0.0,562.0,564.7,556.4,15332.0,15332.0,15332.0,0.0,0.0,0.0,0.0,0.0
82,2016-08-04 16:30:00,2016-08-04,16:30,98.1,98.1,98.1,32.4,32.4,32.4,10.0,10.0,10.0,29.73,29.73,29.73,0.0,6.5,9.8,4.9,5.6,8.7,3.6,574.3,580.1,568.9,15332.0,15332.0,15332.0,0.0,0.0,0.0,0.0,0.0
81,2016-08-04 16:15:00,2016-08-04,16:15,98.2,98.2,98.1,32.4,32.4,32.4,10.0,10.0,10.0,29.74,29.74,29.73,0.0,6.5,9.8,4.9,4.6,6.5,3.6,588.4,592.4,584.2,15347.0,15355.0,15332.0,0.0,0.0,0.0,0.0,0.0
80,2016-08-04 16:00:00,2016-08-04,16:00,98.1,98.2,98.1,32.4,32.4,32.4,10.0,10.0,10.0,29.75,29.75,29.75,45.0,6.6,9.8,2.5,4.3,7.4,0.4,600.2,608.8,595.7,15340.0,15355.0,15332.0,0.0,0.0,0.0,0.0,0.0
79,2016-08-04 15:45:00,2016-08-04,15:45,98.1,98.1,98.1,32.4,32.4,32.4,10.0,10.0,10.0,29.75,29.75,29.74,0.0,7.4,9.8,4.9,5.7,8.1,2.9,613.5,617.4,609.3,15332.0,15332.0,15332.0,0.0,0.0,0.0,0.0,0.0
78,2016-08-04 15:30:00,2016-08-04,15:30,98.2,98.2,98.2,32.4,32.4,32.4,10.0,10.0,10.0,29.76,29.76,29.75,22.5,2.4,4.9,0.0,1.7,3.4,0.0,619.4,621.1,617.6,15355.0,15355.0,15355.0,0.0,0.0,0.0,0.0,0.0
77,2016-08-04 15:15:00,2016-08-04,15:15,98.5,98.6,98.4,32.6,32.7,32.5,10.0,10.0,10.0,29.75,29.76,29.75,337.5,8.2,9.8,7.4,6.4,7.4,5.8,632.7,634.6,630.8,15377.0,15377.0,15377.0,0.0,0.0,0.0,0.0,0.0
76,2016-08-04 15:00:00,2016-08-04,15:00,98.4,98.4,98.4,32.5,32.5,32.5,10.0,10.0,10.0,29.76,29.76,29.76,337.5,7.4,9.8,4.9,4.8,7.2,3.6,643.0,647.1,638.6,15377.0,15377.0,15377.0,0.0,0.0,0.0,0.0,0.0
75,2016-08-04 14:45:00,2016-08-04,14:45,97.8,98.1,97.5,32.1,32.4,31.8,10.0,10.0,10.0,29.77,29.77,29.76,270.0,8.2,9.8,4.9,5.4,6.7,2.9,643.6,645.3,642.4,15332.0,15332.0,15332.0,0.0,0.0,0.0,0.0,0.0
74,2016-08-04 14:30:00,2016-08-04,14:30,97.2,97.5,96.8,31.6,31.8,31.3,10.0,10.0,10.0,29.77,29.77,29.77,292.5,7.4,9.8,4.9,5.2,7.2,2.7,644.2,647.6,640.8,15309.0,15332.0,15286.0,0.0,0.0,0.0,0.0,0.0
73,2016-08-04 14:15:00,2016-08-04,14:15,96.4,96.4,96.3,31.0,31.1,30.9,10.0,10.0,10.0,29.78,29.78,29.77,22.5,5.8,7.4,2.5,3.6,5.8,0.2,637.4,639.4,636.0,15249.0,15264.0,15241.0,0.0,0.0,0.0,0.0,0.0
72,2016-08-04 14:00:00,2016-08-04,14:00,95.7,95.7,95.7,30.6,30.6,30.6,10.0,10.0,10.0,29.79,29.79,29.79,202.5,8.6,12.3,4.9,7.0,9.6,4.5,631.0,631.8,630.2,15195.0,15195.0,15195.0,0.0,0.0,0.0,0.0,0.0
71,2016-08-04 13:45:00,2016-08-04,13:45,95.4,95.5,95.4,43.5,48.0,38.8,17.0,20.0,14.0,29.79,29.79,29.79,337.5,4.9,7.4,2.5,2.8,5.6,0.4,626.0,628.2,622.3,12203.0,13286.0,11173.0,0.0,0.0,0.0,0.0,0.0
70,2016-08-04 13:30:00,2016-08-04,13:30,95.1,95.2,95.0,44.1,47.8,36.7,18.0,20.0,13.0,29.8,29.8,29.79,0.0,6.6,7.4,4.9,5.1,6.0,4.2,620.6,622.0,618.7,12006.0,13695.0,11150.0,0.0,0.0,0.0,0.0,0.0
69,2016-08-04 13:15:00,2016-08-04,13:15,94.6,94.8,94.3,48.7,48.9,48.4,21.0,21.0,21.0,29.8,29.81,29.8,337.5,6.6,7.4,4.9,4.5,5.8,3.4,619.9,622.5,616.3,10832.0,10832.0,10832.0,0.0,0.0,0.0,0.0,0.0
68,2016-08-04 13:00:00,2016-08-04,13:00,93.7,93.9,93.4,50.0,51.3,48.2,23.0,24.0,21.0,29.81,29.81,29.81,292.5,4.1,4.9,2.5,3.4,4.2,2.0,609.6,613.8,606.4,10332.0,10786.0,9968.0,0.0,0.0,0.0,0.0,0.0
67,2016-08-04 12:45:00,2016-08-04,12:45,93.1,93.2,93.0,51.0,52.2,49.8,24.0,25.0,23.0,29.82,29.82,29.81,180.0,6.2,7.4,4.9,3.9,4.9,2.9,606.6,607.1,606.2,9968.0,10218.0,9718.0,0.0,0.0,0.0,0.0,0.0
66,2016-08-04 12:30:00,2016-08-04,12:30,92.7,92.8,92.5,51.1,52.0,50.5,24.0,25.0,24.0,29.82,29.82,29.82,337.5,4.1,4.9,2.5,3.8,4.9,2.0,603.5,607.6,601.1,9854.0,9945.0,9673.0,0.0,0.0,0.0,0.0,0.0
65,2016-08-04 12:15:00,2016-08-04,12:15,92.0,92.3,91.8,52.6,54.1,51.4,26.0,28.0,25.0,29.82,29.83,29.82,0.0,4.1,4.9,2.5,2.0,4.2,0.4,601.7,604.4,596.8,9362.0,9695.0,8968.0,0.0,0.0,0.0,0.0,0.0
64,2016-08-04 12:00:00,2016-08-04,12:00,91.3,91.6,91.0,51.7,52.9,50.4,26.0,27.0,25.0,29.83,29.83,29.82,337.5,5.7,7.4,4.9,4.5,6.0,3.6,589.9,594.1,585.4,9407.0,9627.0,9195.0,0.0,0.0,0.0,0.0,0.0
63,2016-08-04 11:45:00,2016-08-04,11:45,90.6,90.7,90.5,53.6,54.1,53.1,28.0,29.0,28.0,29.83,29.83,29.83,202.5,5.0,7.4,2.5,2.9,5.6,0.2,572.8,574.2,571.5,8809.0,8900.0,8718.0,0.0,0.0,0.0,0.0,0.0
62,2016-08-04 11:30:00,2016-08-04,11:30,90.4,90.7,90.1,52.3,53.2,51.8,27.0,28.0,27.0,29.84,29.84,29.84,0.0,3.3,7.4,0.0,2.1,5.1,0.0,563.7,567.6,560.4,9059.0,9150.0,8923.0,0.0,0.0,0.0,0.0,0.0
61,2016-08-04 11:15:00,2016-08-04,11:15,91.0,91.0,90.9,53.0,53.4,52.5,28.0,28.0,27.0,29.85,29.86,29.85,0.0,4.9,7.4,2.5,3.2,5.1,2.0,555.2,559.2,552.3,9021.0,9150.0,8945.0,0.0,0.0,0.0,0.0,0.0
60,2016-08-04 11:00:00,2016-08-04,11:00,90.4,90.9,89.8,51.4,52.3,50.4,26.0,27.0,26.0,29.85,29.85,29.85,315.0,2.4,4.9,0.0,1.8,3.6,0.0,543.6,546.8,540.4,9264.0,9355.0,9173.0,0.0,0.0,0.0,0.0,0.0
59,2016-08-04 10:45:00,2016-08-04,10:45,88.6,89.1,88.2,50.1,50.4,49.8,27.0,27.0,26.0,29.85,29.85,29.85,,0.0,0.0,0.0,0.0,0.0,0.0,524.3,531.6,517.3,9158.0,9332.0,9059.0,0.0,0.0,0.0,0.0,0.0
58,2016-08-04 10:30:00,2016-08-04,10:30,87.4,87.8,87.1,50.1,51.1,49.5,28.0,29.0,27.0,29.85,29.86,29.85,,0.0,0.0,0.0,0.0,0.0,0.0,503.6,511.1,494.6,8877.0,9036.0,8582.0,0.0,0.0,0.0,0.0,0.0
57,2016-08-04 10:15:00,2016-08-04,10:15,86.6,86.7,86.4,51.2,51.6,50.4,30.0,30.0,29.0,29.85,29.86,29.85,0.0,0.8,2.5,0.0,0.1,0.2,0.0,481.2,488.5,473.6,8445.0,8582.0,8377.0,0.0,0.0,0.0,0.0,0.0
56,2016-08-04 10:00:00,2016-08-04,10:00,85.4,85.8,85.1,51.1,52.0,50.4,31.0,32.0,30.0,29.85,29.85,29.85,90.0,0.8,2.5,0.0,0.1,0.2,0.0,448.2,459.0,438.0,8196.0,8332.0,7923.0,0.0,0.0,0.0,0.0,0.0
55,2016-08-04 09:45:00,2016-08-04,09:45,84.5,84.9,84.2,51.4,52.0,50.9,32.0,33.0,31.0,29.85,29.86,29.85,45.0,0.8,2.5,0.0,0.8,2.5,0.0,418.1,430.3,406.8,7915.0,8127.0,7718.0,0.0,0.0,0.0,0.0,0.0
54,2016-08-04 09:30:00,2016-08-04,09:30,83.6,83.8,83.3,52.1,53.4,50.7,34.0,35.0,32.0,29.86,29.86,29.85,67.5,2.5,4.9,0.0,1.0,2.7,0.0,389.1,397.1,380.7,7559.0,7900.0,7309.0,0.0,0.0,0.0,0.0,0.0
53,2016-08-04 09:15:00,2016-08-04,09:15,83.6,83.7,83.3,52.3,53.2,51.6,34.0,35.0,33.0,29.86,29.86,29.86,,0.0,0.0,0.0,0.0,0.0,0.0,363.7,371.9,353.3,7498.0,7695.0,7332.0,0.0,0.0,0.0,0.0,0.0
52,2016-08-04 09:00:00,2016-08-04,09:00,83.9,84.0,83.8,53.4,54.1,52.7,35.0,36.0,34.0,29.86,29.86,29.86,,0.0,0.0,0.0,0.0,0.0,0.0,333.2,341.6,324.6,7340.0,7514.0,7150.0,0.0,0.0,0.0,0.0,0.0
51,2016-08-04 08:45:00,2016-08-04,08:45,83.3,83.8,82.8,51.0,52.5,50.0,33.0,34.0,32.0,29.86,29.87,29.86,,0.0,0.0,0.0,0.0,0.0,0.0,311.3,318.7,303.7,7749.0,7877.0,7514.0,0.0,0.0,0.0,0.0,0.0
