,Date / Time,Date,Time,Avg Temp,Max Temp,Min Temp,Avg Dwpt,Max Dwpt,Min Dwpt,Avg Hum,Max Hum,Min Hum,Avg Pres,Max Pres,Min Pres,Wnd Deg,Avg Wnd Spd Gst,Max Wnd Spd Gst,Min Wnd Spd Gst,Avg Wnd Spd,Max Wnd Spd,Min Wnd Spd,Avg Solr Rad,Max Solr Rad,Min Solr Rad,Avg Cldbs,Max Cldbs,Min Cldbs,Avg Prcp Dly,Max Prcp Dly,Avg Prcp Hrly,Max Prcp Hrly,Cum Prcp
50,2016-08-04 08:30:00,2016-08-04,08:30,80.6,81.7,79.5,51.3,51.8,50.7,36.0,38.0,34.0,29.86,29.86,29.86,,0.0,0.0,0.0,0.0,0.0,0.0,284.2,300.9,265.2,7066.0,7445.0,6695.0,0.0,0.0,0.0,0.0,0.0
49,2016-08-04 08:15:00,2016-08-04,08:15,77.4,78.4,76.3,53.5,55.8,51.8,44.0,49.0,41.0,29.86,29.86,29.86,,0.0,0.0,0.0,0.0,0.0,0.0,245.8,256.6,235.6,5824.0,6218.0,5059.0,0.0,0.0,0.0,0.0,0.0
48,2016-08-04 08:00:00,2016-08-04,08:00,75.6,75.9,75.2,57.2,57.4,57.0,53.0,54.0,52.0,29.86,29.86,29.85,,0.0,0.0,0.0,0.0,0.0,0.0,139.6,164.3,99.6,4574.0,4695.0,4445.0,0.0,0.0,0.0,0.0,0.0
47,2016-08-04 07:45:00,2016-08-04,07:45,74.7,75.0,74.3,57.3,57.6,57.0,55.0,56.0,54.0,29.86,29.86,29.85,,0.0,0.0,0.0,0.0,0.0,0.0,140.6,177.2,94.4,4339.0,4423.0,4195.0,0.0,0.0,0.0,0.0,0.0
46,2016-08-04 07:30:00,2016-08-04,07:30,74.0,74.1,73.9,58.0,58.8,56.8,57.0,59.0,55.0,29.86,29.86,29.85,,0.0,0.0,0.0,0.0,0.0,0.0,70.0,89.1,56.5,4021.0,4286.0,3832.0,0.0,0.0,0.0,0.0,0.0
45,2016-08-04 07:15:00,2016-08-04,07:15,74.1,74.1,74.1,58.5,58.5,58.5,58.0,58.0,58.0,29.85,29.85,29.85,,0.0,0.0,0.0,0.0,0.0,0.0,50.8,52.0,49.5,3945.0,3945.0,3945.0,0.0,0.0,0.0,0.0,0.0
44,2016-08-04 07:00:00,2016-08-04,07:00,74.4,74.5,74.3,58.2,58.6,57.7,57.0,58.0,56.0,29.85,29.85,29.85,,0.0,0.0,0.0,0.0,0.0,0.0,43.2,45.8,41.0,4089.0,4218.0,3968.0,0.0,0.0,0.0,0.0,0.0
43,2016-08-04 06:45:00,2016-08-04,06:45,74.6,74.7,74.5,57.1,57.4,56.8,54.0,55.0,54.0,29.85,29.85,29.85,,0.0,0.0,0.0,0.0,0.0,0.0,34.9,37.9,31.4,4377.0,4423.0,4286.0,0.0,0.0,0.0,0.0,0.0
42,2016-08-04 06:30:00,2016-08-04,06:30,74.8,75.0,74.7,58.1,58.3,57.9,56.0,56.0,56.0,29.84,29.84,29.84,,0.0,0.0,0.0,0.0,0.0,0.0,23.7,28.0,19.3,4203.0,4218.0,4195.0,0.0,0.0,0.0,0.0,0.0
41,2016-08-04 06:15:00,2016-08-04,06:15,75.5,75.6,75.4,57.4,57.6,57.2,54.0,54.0,53.0,29.84,29.85,29.84,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.0,2.2,4514.0,4582.0,4445.0,0.0,0.0,0.0,0.0,0.0
40,2016-08-04 06:00:00,2016-08-04,06:00,75.7,75.7,75.6,56.3,56.8,55.8,51.0,52.0,50.0,29.84,29.84,29.83,135.0,0.8,2.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,4801.0,4900.0,4695.0,0.0,0.0,0.0,0.0,0.0
39,2016-08-04 05:45:00,2016-08-04,05:45,75.7,75.7,75.7,56.5,56.8,56.3,51.0,52.0,51.0,29.83,29.83,29.83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.0,4809.0,4695.0,0.0,0.0,0.0,0.0,0.0
38,2016-08-04 05:30:00,2016-08-04,05:30,75.7,75.7,75.7,55.6,56.3,54.1,50.0,51.0,47.0,29.83,29.83,29.82,292.5,0.8,2.5,0.0,0.3,0.9,0.0,0.0,0.0,0.0,4976.0,5309.0,4809.0,0.0,0.0,0.0,0.0,0.0
37,2016-08-04 05:15:00,2016-08-04,05:15,76.0,76.3,75.7,56.0,56.8,55.2,50.0,51.0,49.0,29.83,29.83,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5059.0,4832.0,0.0,0.0,0.0,0.0,0.0
36,2016-08-04 05:00:00,2016-08-04,05:00,76.8,77.2,76.5,57.4,57.7,57.0,51.0,51.0,51.0,29.82,29.83,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824.0,4832.0,4809.0,0.0,0.0,0.0,0.0,0.0
35,2016-08-04 04:45:00,2016-08-04,04:45,77.6,77.7,77.5,56.8,57.6,55.9,49.0,50.0,47.0,29.82,29.83,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5112.0,5355.0,4923.0,0.0,0.0,0.0,0.0,0.0
34,2016-08-04 04:30:00,2016-08-04,04:30,77.8,77.9,77.7,53.5,53.6,53.4,43.0,43.0,43.0,29.82,29.82,29.82,337.5,0.8,2.5,0.0,0.6,1.8,0.0,0.0,0.0,0.0,5923.0,5923.0,5923.0,0.0,0.0,0.0,0.0,0.0
33,2016-08-04 04:15:00,2016-08-04,04:15,77.6,77.7,77.5,52.5,52.9,52.0,42.0,42.0,41.0,29.82,29.82,29.82,0.0,3.3,4.9,2.5,1.7,2.9,0.2,0.0,0.0,0.0,6089.0,6195.0,6036.0,0.0,0.0,0.0,0.0,0.0
32,2016-08-04 04:00:00,2016-08-04,04:00,77.5,77.5,77.5,51.8,52.0,51.4,41.0,41.0,40.0,29.82,29.82,29.81,180.0,1.7,2.5,0.0,1.3,2.0,0.0,0.0,0.0,0.0,6241.0,6332.0,6195.0,0.0,0.0,0.0,0.0,0.0
31,2016-08-04 03:45:00,2016-08-04,03:45,77.5,77.5,77.5,51.3,52.0,50.0,40.0,41.0,38.0,29.81,29.82,29.81,0.0,0.8,2.5,0.0,0.3,0.9,0.0,0.0,0.0,0.0,6347.0,6650.0,6195.0,0.0,0.0,0.0,0.0,0.0
30,2016-08-04 03:30:00,2016-08-04,03:30,77.3,77.4,77.2,50.4,50.5,50.4,39.0,39.0,39.0,29.82,29.82,29.82,0.0,0.8,2.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,6499.0,6514.0,6491.0,0.0,0.0,0.0,0.0,0.0
29,2016-08-04 03:15:00,2016-08-04,03:15,77.2,77.2,77.2,50.9,51.1,50.4,40.0,40.0,39.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6385.0,6491.0,6332.0,0.0,0.0,0.0,0.0,0.0
28,2016-08-04 03:00:00,2016-08-04,03:00,77.0,77.2,76.8,50.7,51.1,50.2,40.0,40.0,39.0,29.82,29.82,29.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6385.0,6491.0,6332.0,0.0,0.0,0.0,0.0,0.0
27,2016-08-04 02:45:00,2016-08-04,02:45,76.7,76.8,76.6,50.2,50.5,50.0,39.0,40.0,39.0,29.82,29.82,29.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438.0,6491.0,6332.0,0.0,0.0,0.0,0.0,0.0
26,2016-08-04 02:30:00,2016-08-04,02:30,76.4,76.5,76.3,49.9,50.4,48.9,39.0,40.0,38.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6430.0,6627.0,6332.0,0.0,0.0,0.0,0.0,0.0
25,2016-08-04 02:15:00,2016-08-04,02:15,76.2,76.3,76.1,50.1,52.2,48.7,40.0,43.0,38.0,29.82,29.82,29.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6316.0,6627.0,5877.0,0.0,0.0,0.0,0.0,0.0
24,2016-08-04 02:00:00,2016-08-04,02:00,77.3,77.7,76.8,52.2,52.5,52.0,42.0,42.0,41.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6097.0,6195.0,6036.0,0.0,0.0,0.0,0.0,0.0
23,2016-08-04 01:45:00,2016-08-04,01:45,78.4,78.6,78.3,51.4,52.0,50.9,39.0,40.0,38.0,29.82,29.82,29.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6536.0,6695.0,6377.0,0.0,0.0,0.0,0.0,0.0
22,2016-08-04 01:30:00,2016-08-04,01:30,79.2,79.3,79.2,49.0,49.5,48.4,34.0,35.0,34.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7286.0,7400.0,7173.0,0.0,0.0,0.0,0.0,0.0
21,2016-08-04 01:15:00,2016-08-04,01:15,79.2,79.3,79.2,47.4,47.8,46.8,33.0,33.0,32.0,29.82,29.82,29.81,22.5,2.5,2.5,2.5,0.9,2.0,0.2,0.0,0.0,0.0,7627.0,7764.0,7559.0,0.0,0.0,0.0,0.0,0.0
20,2016-08-04 01:00:00,2016-08-04,01:00,79.1,79.2,79.0,50.5,52.9,48.2,37.0,40.0,34.0,29.82,29.82,29.81,0.0,2.5,4.9,0.0,1.3,3.4,0.0,0.0,0.0,0.0,6885.0,7400.0,6377.0,0.0,0.0,0.0,0.0,0.0
19,2016-08-04 00:45:00,2016-08-04,00:45,79.6,79.9,79.3,52.5,53.4,51.6,39.0,40.0,38.0,29.81,29.82,29.81,0.0,1.7,2.5,0.0,1.1,2.0,0.0,0.0,0.0,0.0,6551.0,6695.0,6423.0,0.0,0.0,0.0,0.0,0.0
18,2016-08-04 00:30:00,2016-08-04,00:30,80.8,81.3,80.4,54.8,55.4,54.0,41.0,41.0,40.0,29.82,29.82,29.82,180.0,1.7,2.5,0.0,0.7,2.0,0.0,0.0,0.0,0.0,6324.0,6400.0,6286.0,0.0,0.0,0.0,0.0,0.0
17,2016-08-04 00:15:00,2016-08-04,00:15,82.0,82.0,82.0,51.8,51.8,51.8,35.0,35.0,35.0,29.82,29.82,29.82,315.0,1.2,2.5,0.0,0.2,0.4,0.0,0.0,0.0,0.0,7264.0,7264.0,7264.0,0.0,0.0,0.0,0.0,0.0
16,2016-08-04 00:00:00,2016-08-04,00:00,82.0,82.0,81.9,51.1,51.8,50.7,34.0,35.0,34.0,29.82,29.82,29.82,0.0,2.5,4.9,0.0,0.9,1.8,0.0,0.0,0.0,0.0,7408.0,7491.0,7264.0,0.0,0.0,0.0,0.0,0.0
15,2016-08-03 23:45:00,2016-08-03,23:45,81.8,81.9,81.7,52.4,54.3,50.7,36.0,39.0,34.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074.0,7491.0,6627.0,0.0,0.0,0.0,0.0,0.0
14,2016-08-03 23:30:00,2016-08-03,23:30,81.6,81.7,81.5,53.3,53.6,52.7,38.0,38.0,37.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6824.0,6945.0,6741.0,0.0,0.0,0.0,0.0,0.0
13,2016-08-03 23:15:00,2016-08-03,23:15,81.4,81.5,81.3,55.0,55.6,54.7,40.0,41.0,40.0,29.82,29.82,29.82,337.5,1.7,2.5,0.0,0.4,1.1,0.0,0.0,0.0,0.0,6392.0,6445.0,6286.0,0.0,0.0,0.0,0.0,0.0
12,2016-08-03 23:00:00,2016-08-03,23:00,81.6,81.7,81.5,55.3,55.6,55.0,40.0,41.0,40.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6377.0,6468.0,6286.0,0.0,0.0,0.0,0.0,0.0
11,2016-08-03 22:45:00,2016-08-03,22:45,82.4,82.6,82.2,54.3,54.5,54.1,38.0,38.0,38.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6786.0,6786.0,6786.0,0.0,0.0,0.0,0.0,0.0
10,2016-08-03 22:30:00,2016-08-03,22:30,83.7,84.2,83.1,53.7,54.9,52.9,36.0,38.0,34.0,29.82,29.82,29.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.0,7514.0,6809.0,0.0,0.0,0.0,0.0,0.0
9,2016-08-03 22:15:00,2016-08-03,22:15,85.0,85.3,84.7,52.4,52.5,52.2,32.0,33.0,32.0,29.82,29.82,29.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7820.0,7923.0,7718.0,0.0,0.0,0.0,0.0,0.0
8,2016-08-03 22:00:00,2016-08-03,22:00,86.2,86.7,85.6,52.6,52.9,52.5,32.0,32.0,31.0,29.82,29.82,29.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8021.0,8173.0,7923.0,0.0,0.0,0.0,0.0,0.0
7,2016-08-03 21:45:00,2016-08-03,21:45,87.6,88.0,87.1,51.1,52.9,49.8,29.0,31.0,27.0,29.81,29.81,29.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8696.0,9082.0,8173.0,0.0,0.0,0.0,0.0,0.0
6,2016-08-03 21:30:00,2016-08-03,21:30,88.8,89.1,88.5,48.1,49.3,46.6,25.0,26.0,23.0,29.81,29.81,29.81,22.5,1.6,4.9,0.0,0.8,2.5,0.0,0.0,0.0,0.0,9642.0,10059.0,9309.0,0.0,0.0,0.0,0.0,0.0
5,2016-08-03 21:15:00,2016-08-03,21:15,89.2,89.2,89.1,45.0,45.5,44.2,22.0,22.0,21.0,29.8,29.81,29.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10438.0,10627.0,10332.0,0.0,0.0,0.0,0.0,0.0
4,2016-08-03 21:00:00,2016-08-03,21:00,89.6,89.8,89.4,47.7,48.2,46.9,24.0,24.0,23.0,29.8,29.8,29.8,0.0,0.8,2.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,9923.0,10105.0,9809.0,0.0,0.0,0.0,0.0,0.0
3,2016-08-03 20:45:00,2016-08-03,20:45,90.4,90.7,90.0,49.8,51.1,48.4,25.0,26.0,24.0,29.79,29.79,29.79,45.0,1.2,2.5,0.0,0.2,0.4,0.0,0.0,0.0,0.0,9628.0,9855.0,9400.0,0.0,0.0,0.0,0.0,0.0
2,2016-08-03 20:30:00,2016-08-03,20:30,91.3,91.6,91.0,47.7,48.2,47.3,22.0,23.0,22.0,29.79,29.79,29.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.0,10423.0,10127.0,0.0,0.0,0.0,0.0,0.0
1,2016-08-03 20:15:00,2016-08-03,20:15,92.2,92.5,91.9,48.6,49.5,47.7,22.0,23.0,22.0,29.78,29.79,29.78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10309.0,10445.0,10173.0,0.0,0.0,0.0,0.0,0.0
0,2016-08-03 20:00:00,2016-08-03,20:00,93.6,93.9,93.4,50.9,51.3,50.5,24.0,24.0,23.0,29.78,29.78,29.78,180.0,1.2,2.5,0.0,0.1,0.2,0.0,0.0,0.0,0.0,10116.0,10264.0,9968.0,0.0,0.0,0.0,0.0,0.0
